S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
5.925,0.0,16.575,2.025,10.35,75.525,0.2,0.0,4.35,5.825,1.35,4.8999999999999995,2.25,51.9,7.5,21.45,10.585416666666665,3853.4401041666656
5.9025,0.0,16.5975,2.07,10.8675,78.795,0.21000000000000002,0.0,4.5675,6.01,1.4175000000000002,4.9575,2.25,52.095,7.5,21.322499999999998,10.949583333333331,4041.0713541666655
5.88,0.0,16.62,2.1149999999999998,11.385,82.065,0.22000000000000003,0.0,4.785,6.195,1.485,5.015,2.25,52.29,7.5,21.195,11.313749999999999,4228.702604166665
5.8575,0.0,16.6425,2.16,11.9025,85.33500000000001,0.23000000000000004,0.0,5.0024999999999995,6.38,1.5525000000000002,5.0725,2.25,52.485,7.5,21.0675,11.677916666666665,4416.333854166665
5.835,0.0,16.665,2.205,12.42,88.605,0.24000000000000002,0.0,5.22,6.565,1.62,5.13,2.25,52.68,7.5,20.94,12.042083333333332,4603.965104166665
5.8125,0.0,16.6875,2.25,12.9375,91.875,0.25,0.0,5.4375,6.75,1.6875000000000002,5.1875,2.25,52.875,7.5,20.8125,12.406249999999998,4791.596354166665
5.79,0.0,16.71,2.295,13.455,95.145,0.26,0.0,5.655,6.9350000000000005,1.7550000000000003,5.245,2.25,53.07,7.5,20.685,12.770416666666666,4979.227604166665
5.7675,0.0,16.7325,2.34,13.9725,98.41499999999999,0.27,0.0,5.8725000000000005,7.12,1.8225000000000002,5.3025,2.25,53.265,7.5,20.5575,13.134583333333332,5166.858854166665
5.745,0.0,16.755,2.3850000000000002,14.49,101.685,0.28,0.0,6.09,7.305,1.8900000000000003,5.36,2.25,53.46,7.5,20.43,13.498749999999998,5354.490104166664
5.7225,0.0,16.7775,2.43,15.0075,104.955,0.29000000000000004,0.0,6.3075,7.49,1.9575000000000005,5.4175,2.25,53.655,7.5,20.302500000000002,13.862916666666665,5542.121354166664
5.7,0.0,16.8,2.475,15.525,108.225,0.30000000000000004,0.0,6.525,7.675,2.0250000000000004,5.4750000000000005,2.25,53.85,7.5,20.175,14.227083333333331,5729.752604166664
5.6775,0.0,16.8225,2.52,16.0425,111.49499999999999,0.31000000000000005,0.0,6.742500000000001,7.859999999999999,2.0925000000000002,5.532500000000001,2.25,54.045,7.5,20.0475,14.591249999999999,5917.383854166665
5.655,0.0,16.845000000000002,2.565,16.56,114.765,0.32000000000000006,0.0,6.96,8.045,2.16,5.590000000000001,2.25,54.24,7.5,19.92,14.955416666666665,6105.015104166664
5.6325,0.0,16.8675,2.61,17.0775,118.035,0.33,0.0,7.1775,8.23,2.2275000000000005,5.6475,2.25,54.435,7.5,19.7925,15.31958333333333,6292.6463541666635
5.61,0.0,16.89,2.655,17.595,121.305,0.34,0.0,7.395,8.415,2.2950000000000004,5.705,2.25,54.63,7.5,19.665,15.683749999999998,6480.277604166664
5.5875,0.0,16.9125,2.7,18.1125,124.575,0.35000000000000003,0.0,7.6125,8.6,2.3625000000000003,5.7625,2.25,54.825,7.5,19.5375,16.047916666666666,6667.908854166664
5.5649999999999995,0.0,16.935000000000002,2.745,18.63,127.845,0.36000000000000004,0.0,7.83,8.785,2.43,5.82,2.25,55.019999999999996,7.5,19.41,16.41208333333333,6855.540104166664
5.5424999999999995,0.0,16.957500000000003,2.79,19.1475,131.115,0.37000000000000005,0.0,8.0475,8.97,2.4975,5.8775,2.25,55.214999999999996,7.5,19.2825,16.776249999999997,7043.171354166663
5.52,0.0,16.98,2.835,19.665,134.38500000000002,0.38,0.0,8.264999999999999,9.155000000000001,2.5650000000000004,5.935,2.25,55.41,7.5,19.154999999999998,17.140416666666667,7230.8026041666635
5.4975,0.0,17.0025,2.88,20.182499999999997,137.655,0.39,0.0,8.4825,9.34,2.6325000000000003,5.9925,2.25,55.605,7.5,19.0275,17.504583333333333,7418.433854166664
5.475,0.0,17.025000000000002,2.925,20.7,140.925,0.4,0.0,8.7,9.525,2.7,6.05,2.25,55.8,7.5,18.9,17.86875,7606.065104166663
5.4525,0.0,17.047500000000003,2.9699999999999998,21.2175,144.19500000000002,0.41000000000000003,0.0,8.917499999999999,9.71,2.7675,6.1075,2.25,55.995,7.5,18.772499999999997,18.232916666666664,7793.696354166663
5.43,0.0,17.07,3.0149999999999997,21.735,147.465,0.42000000000000004,0.0,9.135,9.895,2.835,6.165,2.25,56.19,7.5,18.645,18.59708333333333,7981.327604166663
5.4075,0.0,17.0925,3.06,22.252499999999998,150.735,0.43,0.0,9.3525,10.08,2.9025000000000003,6.2225,2.25,56.385,7.5,18.5175,18.96125,8168.9588541666635
5.385,0.0,17.115000000000002,3.105,22.77,154.005,0.44,0.0,9.57,10.265,2.97,6.28,2.25,56.58,7.5,18.39,19.325416666666666,8356.590104166662
5.3625,0.0,17.137500000000003,3.15,23.2875,157.275,0.45,0.0,9.7875,10.45,3.0375,6.3375,2.25,56.775,7.5,18.2625,19.68958333333333,8544.221354166662
5.34,0.0,17.16,3.195,23.805,160.54500000000002,0.46,0.0,10.004999999999999,10.635,3.105,6.395,2.25,56.97,7.5,18.134999999999998,20.053749999999997,8731.852604166663
5.3175,0.0,17.1825,3.2399999999999998,24.322499999999998,163.815,0.47000000000000003,0.0,10.2225,10.82,3.1725,6.4525,2.25,57.165,7.5,18.0075,20.417916666666663,8919.483854166663
5.295,0.0,17.205000000000002,3.285,24.84,167.085,0.48,0.0,10.44,11.005,3.24,6.51,2.25,57.36,7.5,17.88,20.782083333333333,9107.115104166664
5.2725,0.0,17.2275,3.33,25.3575,170.355,0.49,0.0,10.6575,11.19,3.3075,6.5675,2.25,57.555,7.5,17.7525,21.14625,9294.746354166662
5.25,0.0,17.25,3.375,25.875,173.625,0.5,0.0,10.875,11.375,3.375,6.625,2.25,57.75,7.5,17.625,21.510416666666664,9482.377604166662
5.2425,0.0,17.295,3.375,26.3925,178.8225,0.51,0.025,11.0925,11.5825,3.4425,6.6925,2.2275,57.9225,7.4475,17.4075,22.039375,9779.212517361108
5.235,0.0,17.34,3.375,26.91,184.01999999999998,0.52,0.05,11.31,11.79,3.5100000000000002,6.76,2.205,58.095,7.395,17.19,22.56833333333333,10076.04743055555
5.2275,0.0,17.384999999999998,3.375,27.427500000000002,189.2175,0.53,0.07500000000000001,11.5275,11.9975,3.5775,6.827500000000001,2.1825,58.2675,7.3425,16.9725,23.097291666666663,10372.882343749996
5.22,0.0,17.43,3.375,27.945,194.415,0.54,0.1,11.745000000000001,12.205,3.6450000000000005,6.8950000000000005,2.16,58.44,7.29,16.755,23.62625,10669.71725694444
5.2125,0.0,17.475,3.375,28.4625,199.61249999999998,0.55,0.125,11.9625,12.4125,3.7125000000000004,6.9625,2.1375,58.6125,7.2375,16.5375,24.155208333333334,10966.552170138884
5.205,0.0,17.52,3.375,28.98,204.80999999999997,0.56,0.15000000000000002,12.18,12.62,3.7800000000000002,7.03,2.1149999999999998,58.785,7.185,16.32,24.684166666666666,11263.387083333328
5.1975,0.0,17.564999999999998,3.375,29.497500000000002,210.00749999999996,0.5700000000000001,0.17500000000000002,12.3975,12.827499999999999,3.8475000000000006,7.0975,2.0925,58.957499999999996,7.132499999999999,16.1025,25.213124999999998,11560.221996527773
5.1899999999999995,0.0,17.61,3.375,30.015,215.20499999999998,0.5800000000000001,0.2,12.615,13.035,3.9150000000000005,7.165000000000001,2.07,59.129999999999995,7.08,15.885,25.742083333333333,11857.056909722218
5.1825,0.0,17.655,3.375,30.5325,220.40249999999997,0.5900000000000001,0.225,12.832500000000001,13.2425,3.982500000000001,7.232500000000001,2.0475,59.302499999999995,7.0275,15.667499999999999,26.27104166666667,12153.891822916661
5.175,0.0,17.7,3.375,31.05,225.59999999999997,0.6000000000000001,0.25,13.05,13.45,4.050000000000001,7.300000000000001,2.025,59.474999999999994,6.975,15.45,26.8,12450.726736111106
5.1674999999999995,0.0,17.744999999999997,3.375,31.567500000000003,230.79749999999996,0.6100000000000001,0.275,13.2675,13.657499999999999,4.117500000000001,7.367500000000001,2.0025,59.647499999999994,6.922499999999999,15.2325,27.328958333333333,12747.561649305551
5.16,0.0,17.79,3.375,32.085,235.99499999999998,0.6200000000000001,0.3,13.485,13.865,4.1850000000000005,7.4350000000000005,1.98,59.81999999999999,6.87,15.014999999999999,27.857916666666668,13044.396562499995
5.1525,0.0,17.835,3.375,32.6025,241.19249999999997,0.6300000000000001,0.325,13.7025,14.0725,4.2525,7.5025,1.9575,59.99249999999999,6.8175,14.7975,28.386875,13341.23147569444
5.1450000000000005,0.0,17.88,3.375,33.120000000000005,246.39,0.6400000000000001,0.35,13.92,14.280000000000001,4.32,7.57,1.935,60.16499999999999,6.765,14.58,28.91583333333333,13638.066388888883
5.1375,0.0,17.924999999999997,3.375,33.6375,251.58749999999998,0.6500000000000001,0.375,14.1375,14.4875,4.3875,7.6375,1.9125,60.33749999999999,6.7125,14.3625,29.444791666666667,13934.901302083328
5.13,0.0,17.97,3.375,34.155,256.78499999999997,0.66,0.4,14.354999999999999,14.695,4.455,7.705,1.8900000000000001,60.51,6.66,14.145,29.97375,14231.736215277771
5.1225000000000005,0.0,18.015,3.375,34.6725,261.98249999999996,0.67,0.42500000000000004,14.572499999999998,14.902500000000002,4.5225,7.7725,1.8675,60.6825,6.6075,13.9275,30.50270833333333,14528.571128472217
5.115,0.0,18.06,3.375,35.19,267.18,0.68,0.45,14.79,15.110000000000001,4.59,7.84,1.845,60.855,6.555,13.71,31.031666666666666,14825.406041666662
5.107500000000001,0.0,18.104999999999997,3.375,35.7075,272.3775,0.6900000000000001,0.475,15.007499999999999,15.317500000000003,4.6575,7.9075,1.8225,61.027499999999996,6.5025,13.4925,31.560624999999998,15122.240954861105
5.1000000000000005,0.0,18.15,3.375,36.225,277.575,0.7000000000000001,0.5,15.224999999999998,15.525000000000002,4.725,7.975,1.8,61.199999999999996,6.45,13.275,32.08958333333333,15419.07586805555
5.0925,0.0,18.195,3.375,36.7425,282.7725,0.7100000000000001,0.525,15.442499999999997,15.732500000000002,4.7924999999999995,8.0425,1.7775,61.372499999999995,6.3975,13.057500000000001,32.618541666666665,15715.910781249993
5.085,0.0,18.24,3.375,37.26,287.96999999999997,0.7200000000000001,0.55,15.659999999999998,15.940000000000001,4.859999999999999,8.11,1.7550000000000001,61.544999999999995,6.345,12.84,33.147499999999994,16012.745694444438
5.077500000000001,0.0,18.285,3.375,37.7775,293.16749999999996,0.7300000000000001,0.575,15.877499999999998,16.1475,4.9275,8.1775,1.7325,61.7175,6.2925,12.6225,33.67645833333333,16309.580607638884
5.07,0.0,18.33,3.375,38.295,298.36499999999995,0.7400000000000001,0.6,16.095,16.355,4.995,8.245,1.71,61.89,6.24,12.405000000000001,34.205416666666665,16606.415520833325
5.0625,0.0,18.375,3.375,38.8125,303.5625,0.75,0.625,16.3125,16.5625,5.0625,8.3125,1.6875,62.0625,6.1875,12.1875,34.734375,16903.25043402777
5.055,0.0,18.42,3.375,39.33,308.76,0.76,0.65,16.529999999999998,16.770000000000003,5.13,8.38,1.665,62.235,6.135,11.97,35.26333333333333,17200.085347222215
5.047499999999999,0.0,18.465,3.375,39.8475,313.9575,0.77,0.675,16.7475,16.977500000000003,5.1975,8.4475,1.6425,62.4075,6.0825,11.752500000000001,35.792291666666664,17496.92026041666
5.04,0.0,18.51,3.375,40.365,319.155,0.78,0.7,16.965,17.185000000000002,5.265000000000001,8.515,1.6199999999999999,62.580000000000005,6.03,11.535000000000002,36.32125,17793.755173611105
5.0325,0.0,18.555,3.375,40.8825,324.35249999999996,0.79,0.725,17.182499999999997,17.392500000000002,5.3325000000000005,8.5825,1.5975,62.752500000000005,5.9775,11.3175,36.85020833333333,18090.590086805547
5.0249999999999995,0.0,18.6,3.375,41.4,329.54999999999995,0.8,0.75,17.4,17.6,5.4,8.65,1.575,62.925000000000004,5.925,11.100000000000001,37.37916666666666,18387.424999999992
5.017499999999999,0.0,18.645000000000003,3.375,41.9175,334.74749999999995,0.81,0.775,17.6175,17.8075,5.4675,8.717500000000001,1.5525,63.097500000000004,5.8725,10.882500000000002,37.908125,18684.259913194437
5.01,0.0,18.69,3.375,42.435,339.945,0.8200000000000001,0.8,17.834999999999997,18.015,5.535,8.785,1.53,63.27,5.82,10.665000000000001,38.437083333333334,18981.094826388882
