S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
11978.373333333333,32.800000000000004,68.06,87.36,294.64,85.78000000000002,89.56666666666666,113.72666666666666,62.32666666666667,51.80666666666667,41.48,43.54666666666667,129.14,47.3,75.52000000000001,58.65999999999999,1079.1222222222223,22742641.536759257
11977.126666666667,32.45,68.19,90.14,298.36,85.72000000000001,88.93333333333334,113.10666666666665,62.17333333333333,51.943333333333335,41.52,43.62,129.35999999999999,47.2,75.23,58.589999999999996,1079.4402777777777,22629873.31335648
11975.88,32.1,68.32000000000001,92.92,302.08,85.66000000000001,88.3,112.48666666666666,62.019999999999996,52.080000000000005,41.56,43.693333333333335,129.57999999999998,47.1,74.94000000000001,58.519999999999996,1079.7583333333334,22517105.089953702
11974.633333333333,31.75,68.45,95.7,305.8,85.60000000000001,87.66666666666666,111.86666666666666,61.86666666666666,52.21666666666667,41.6,43.766666666666666,129.8,47.0,74.65,58.449999999999996,1080.076388888889,22404336.866550922
11973.386666666667,31.4,68.58,98.48,309.52000000000004,85.54,87.03333333333333,111.24666666666666,61.71333333333333,52.35333333333333,41.64,43.839999999999996,130.02,46.9,74.36,58.379999999999995,1080.3944444444444,22291568.643148147
11972.14,31.05,68.71000000000001,101.26,313.24,85.48,86.4,110.62666666666667,61.559999999999995,52.49,41.68,43.913333333333334,130.24,46.8,74.07000000000001,58.309999999999995,1080.7125,22178800.41974537
11970.893333333333,30.7,68.84,104.04,316.96000000000004,85.42,85.76666666666667,110.00666666666666,61.40666666666666,52.626666666666665,41.720000000000006,43.986666666666665,130.46,46.7,73.78,58.24,1081.0305555555556,22066032.19634259
11969.646666666666,30.349999999999998,68.97000000000001,106.82000000000001,320.68,85.36,85.13333333333333,109.38666666666667,61.25333333333333,52.763333333333335,41.760000000000005,44.06,130.68,46.6,73.49000000000001,58.17,1081.3486111111113,21953263.97293981
11968.4,29.999999999999996,69.10000000000001,109.60000000000001,324.40000000000003,85.3,84.5,108.76666666666667,61.099999999999994,52.9,41.800000000000004,44.13333333333333,130.9,46.5,73.2,58.1,1081.6666666666667,21840495.749537036
11967.153333333334,29.65,69.23,112.38000000000001,328.12000000000006,85.24,83.86666666666667,108.14666666666666,60.94666666666666,53.03666666666667,41.84,44.20666666666666,131.12,46.4,72.91,58.03,1081.9847222222222,21727727.52613426
11965.906666666666,29.299999999999997,69.36,115.16000000000001,331.84000000000003,85.17999999999999,83.23333333333333,107.52666666666667,60.79333333333333,53.17333333333333,41.88,44.28,131.34,46.3,72.62,57.96,1082.302777777778,21614959.30273148
11964.66,28.95,69.49000000000001,117.94000000000001,335.56000000000006,85.12,82.6,106.90666666666667,60.64,53.31,41.92,44.35333333333333,131.56,46.2,72.33,57.89,1082.6208333333334,21502191.0793287
11963.413333333334,28.599999999999998,69.62,120.72000000000001,339.28000000000003,85.06,81.96666666666667,106.28666666666666,60.486666666666665,53.446666666666665,41.96,44.42666666666667,131.78,46.1,72.04,57.82,1082.938888888889,21389422.855925925
11962.166666666668,28.25,69.75,123.5,343.00000000000006,85.0,81.33333333333334,105.66666666666666,60.33333333333333,53.583333333333336,42.0,44.5,132.0,46.0,71.75,57.75,1083.2569444444446,21276654.63252315
11960.92,27.9,69.88,126.28,346.7200000000001,84.94,80.7,105.04666666666667,60.18,53.720000000000006,42.04,44.57333333333333,132.22,45.9,71.46,57.68,1083.575,21163886.40912037
11959.673333333334,27.55,70.00999999999999,129.06,350.44000000000005,84.88,80.06666666666666,104.42666666666666,60.02666666666667,53.85666666666667,42.08,44.64666666666667,132.44,45.8,71.17,57.61,1083.8930555555557,21051118.18571759
11958.426666666668,27.200000000000003,70.14,131.84,354.1600000000001,84.82000000000001,79.43333333333334,103.80666666666666,59.873333333333335,53.99333333333334,42.12,44.72,132.66,45.7,70.88,57.54,1084.2111111111112,20938349.962314814
11957.18,26.85,70.27,134.62,357.88000000000005,84.76,78.80000000000001,103.18666666666667,59.72,54.13,42.16,44.79333333333334,132.88,45.6,70.59,57.47,1084.529166666667,20825581.73891204
11955.933333333334,26.500000000000004,70.39999999999999,137.4,361.6000000000001,84.7,78.16666666666667,102.56666666666666,59.56666666666667,54.26666666666667,42.199999999999996,44.86666666666667,133.1,45.5,70.3,57.4,1084.8472222222224,20712813.51550926
11954.686666666668,26.150000000000002,70.52999999999999,140.18,365.32000000000005,84.64,77.53333333333333,101.94666666666666,59.413333333333334,54.403333333333336,42.239999999999995,44.94,133.32,45.4,70.00999999999999,57.33,1085.1652777777779,20600045.29210648
11953.44,25.8,70.66,142.96,369.0400000000001,84.58,76.9,101.32666666666667,59.260000000000005,54.540000000000006,42.279999999999994,45.013333333333335,133.54,45.3,69.72,57.26,1085.4833333333336,20487277.068703704
11952.193333333335,25.450000000000003,70.78999999999999,145.74,372.76000000000005,84.52,76.26666666666667,100.70666666666666,59.10666666666667,54.67666666666667,42.32,45.086666666666666,133.76,45.2,69.42999999999999,57.190000000000005,1085.801388888889,20374508.845300924
11950.946666666667,25.1,70.92,148.52,376.48,84.46,75.63333333333334,100.08666666666667,58.95333333333333,54.81333333333333,42.36,45.160000000000004,133.98,45.1,69.14,57.120000000000005,1086.1194444444445,20261740.62189815
11949.7,24.75,71.05,151.3,380.20000000000005,84.4,75.0,99.46666666666667,58.8,54.95,42.4,45.233333333333334,134.2,45.0,68.85,57.050000000000004,1086.4375,20148972.39849537
11948.453333333335,24.4,71.17999999999999,154.08,383.92,84.34,74.36666666666666,98.84666666666666,58.64666666666667,55.086666666666666,42.44,45.306666666666665,134.42000000000002,44.9,68.55999999999999,56.980000000000004,1086.7555555555557,20036204.17509259
11947.206666666667,24.049999999999997,71.31,156.86,387.64,84.28,73.73333333333333,98.22666666666667,58.49333333333333,55.22333333333333,42.48,45.38,134.64000000000001,44.8,68.27,56.910000000000004,1087.0736111111112,19923435.951689813
11945.960000000001,23.7,71.44,159.64000000000001,391.35999999999996,84.22,73.1,97.60666666666667,58.339999999999996,55.35999999999999,42.52,45.45333333333333,134.86,44.7,67.97999999999999,56.84000000000001,1087.3916666666667,19810667.728287034
11944.713333333333,23.349999999999998,71.57000000000001,162.42000000000002,395.08,84.16,72.46666666666667,96.98666666666668,58.18666666666667,55.49666666666666,42.56,45.52666666666667,135.08,44.6,67.69,56.77000000000001,1087.7097222222224,19697899.504884258
11943.466666666667,22.999999999999996,71.7,165.20000000000002,398.79999999999995,84.1,71.83333333333333,96.36666666666667,58.03333333333333,55.633333333333326,42.6,45.6,135.3,44.5,67.39999999999999,56.70000000000001,1088.0277777777778,19585131.28148148
11942.220000000001,22.65,71.83,167.98000000000002,402.52,84.03999999999999,71.19999999999999,95.74666666666667,57.879999999999995,55.769999999999996,42.64,45.67333333333333,135.52,44.4,67.10999999999999,56.63000000000001,1088.3458333333333,19472363.0580787
11940.973333333333,22.299999999999997,71.96000000000001,170.76000000000002,406.23999999999995,83.97999999999999,70.56666666666666,95.12666666666668,57.72666666666667,55.90666666666666,42.68,45.74666666666667,135.74,44.3,66.82,56.56000000000001,1088.663888888889,19359594.834675923
11939.726666666667,21.949999999999996,72.09,173.54000000000002,409.96,83.92,69.93333333333334,94.50666666666667,57.57333333333333,56.04333333333333,42.72,45.82,135.96,44.2,66.53,56.49000000000001,1088.9819444444445,19246826.611273147
11938.48,21.599999999999998,72.22,176.32000000000002,413.67999999999995,83.86,69.3,93.88666666666667,57.42,56.17999999999999,42.76,45.89333333333334,136.18,44.1,66.24,56.42000000000001,1089.3,19134058.387870368
11937.233333333334,21.25,72.35,179.10000000000002,417.4,83.8,68.66666666666666,93.26666666666668,57.266666666666666,56.31666666666666,42.8,45.96666666666667,136.4,44.0,65.94999999999999,56.35000000000001,1089.6180555555557,19021290.164467588
11935.986666666668,20.9,72.48,181.88,421.12,83.74,68.03333333333333,92.64666666666668,57.11333333333333,56.45333333333333,42.84,46.04,136.62,43.9,65.66,56.28,1089.9361111111111,18908521.941064812
11934.74,20.549999999999997,72.61,184.66,424.84,83.67999999999999,67.4,92.02666666666667,56.96,56.589999999999996,42.88,46.11333333333334,136.84,43.8,65.37,56.21,1090.2541666666666,18795753.717662036
11933.493333333334,20.2,72.74,187.44,428.56,83.62,66.76666666666667,91.40666666666667,56.806666666666665,56.72666666666667,42.92,46.18666666666667,137.06,43.7,65.08,56.14,1090.572222222222,18682985.494259257
11932.246666666666,19.85,72.87,190.22,432.28,83.56,66.13333333333333,90.78666666666668,56.653333333333336,56.86333333333333,42.96,46.260000000000005,137.28,43.6,64.78999999999999,56.07,1090.8902777777778,18570217.270856477
11931.0,19.5,73.0,193.0,436.0,83.5,65.5,90.16666666666667,56.5,57.0,43.0,46.333333333333336,137.5,43.5,64.5,56.0,1091.2083333333333,18457449.0474537
11988.57,19.76,73.38,195.96,432.31,83.21000000000001,65.24,89.64,56.51,57.0,42.96,46.42333333333333,136.78,43.43,64.05,56.17,1095.913611111111,18739224.262754627
12046.14,20.02,73.76,198.92,428.62,82.92,64.98,89.11333333333333,56.519999999999996,57.0,42.92,46.513333333333335,136.06,43.36,63.6,56.34,1100.6188888888887,19020999.478055555
12103.71,20.28,74.14,201.88,424.93,82.63,64.72,88.58666666666667,56.53,57.0,42.88,46.60333333333333,135.34,43.29,63.15,56.510000000000005,1105.3241666666665,19302774.69335648
12161.279999999999,20.540000000000003,74.52,204.84,421.24,82.34,64.46,88.06,56.54,57.0,42.84,46.693333333333335,134.62,43.22,62.7,56.68000000000001,1110.0294444444444,19584549.908657406
12218.849999999999,20.800000000000004,74.9,207.8,417.54999999999995,82.05000000000001,64.2,87.53333333333333,56.55,57.0,42.8,46.78333333333333,133.89999999999998,43.150000000000006,62.25,56.85000000000001,1114.734722222222,19866325.123958334
12276.42,21.060000000000002,75.28,210.76,413.85999999999996,81.76,63.94,87.00666666666666,56.559999999999995,57.0,42.76,46.87333333333333,133.17999999999998,43.080000000000005,61.8,57.02,1119.4399999999998,20148100.33925926
12333.99,21.320000000000004,75.66,213.72,410.16999999999996,81.47,63.68,86.47999999999999,56.56999999999999,57.0,42.72,46.96333333333333,132.45999999999998,43.010000000000005,61.35,57.190000000000005,1124.1452777777777,20429875.554560184
12391.56,21.580000000000005,76.03999999999999,216.68,406.47999999999996,81.18,63.42,85.95333333333333,56.58,57.0,42.68,47.05333333333333,131.73999999999998,42.940000000000005,60.9,57.36000000000001,1128.8505555555555,20711650.76986111
12449.13,21.840000000000003,76.42,219.64,402.78999999999996,80.89000000000001,63.16,85.42666666666666,56.589999999999996,57.0,42.64,47.14333333333333,131.01999999999998,42.870000000000005,60.45,57.53000000000001,1133.555833333333,20993425.98516204
12506.699999999999,22.100000000000005,76.8,222.6,399.09999999999997,80.60000000000001,62.9,84.89999999999999,56.599999999999994,57.0,42.6,47.23333333333333,130.29999999999998,42.800000000000004,60.0,57.70000000000001,1138.261111111111,21275201.200462963
12564.269999999999,22.360000000000003,77.17999999999999,225.56,395.40999999999997,80.31,62.64,84.37333333333332,56.61,57.0,42.56,47.32333333333333,129.57999999999998,42.730000000000004,59.55,57.87000000000001,1142.9663888888888,21556976.41576389
