S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1750.5,12334.5,762.0,0.0,0.0,1143.8076923076924,14470952.964497041,1.8,257.0,2817.9,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2025.0,10918.2,633.5999999999999,0.0,0.0,1046.1692307692308,12065592.695857989,1.8,214.20000000000005,2589.7200000000003,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2299.5,9501.9,505.19999999999993,0.0,0.0,948.5307692307692,9660232.427218936,1.8,171.40000000000003,2361.54,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,2574.0,8085.6,376.79999999999995,0.0,0.0,850.8923076923077,7254872.158579882,1.8,128.60000000000002,2133.36,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,2848.5,6669.300000000001,248.39999999999986,0.0,0.0,753.2538461538461,4849511.889940828,1.8,85.80000000000001,1905.1800000000003,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3123.0,5253.0,120.0,0.0,0.0,655.6153846153846,2444151.621301775,1.8,43.0,1677.0,0.0
10.2,8.1,0.0,2.7,7.8,0.0,0.0,0.0,27.0,3117.6,5595.9,116.7,0.0,0.0,683.5384615384615,2765007.5644970415,3.6,41.6,1748.64,0.0
11.4,7.2,0.0,5.4,15.6,0.0,0.0,0.0,45.0,3112.2,5938.8,113.4,0.0,0.0,711.4615384615385,3085863.507692308,5.4,40.2,1820.28,0.0
12.6,6.3,0.0,8.100000000000001,23.4,0.0,0.0,0.0,63.0,3106.8,6281.7,110.1,0.0,0.0,739.3846153846154,3406719.4508875743,7.2,38.8,1891.92,0.0
13.8,5.4,0.0,10.8,31.2,0.0,0.0,0.0,81.0,3101.4,6624.6,106.8,0.0,0.0,767.3076923076923,3727575.394082841,9.0,37.4,1963.56,0.0
15.0,4.5,0.0,13.5,39.0,0.0,0.0,0.0,99.0,3096.0,6967.5,103.5,0.0,0.0,795.2307692307693,4048431.3372781076,10.8,36.0,2035.2,0.0
16.2,3.5999999999999996,0.0,16.200000000000003,46.8,0.0,0.0,0.0,117.0,3090.6,7310.4,100.2,0.0,0.0,823.1538461538462,4369287.280473374,12.600000000000001,34.6,2106.84,0.0
17.4,2.7,0.0,18.900000000000002,54.6,0.0,0.0,0.0,135.0,3085.2,7653.299999999999,96.9,0.0,0.0,851.0769230769231,4690143.2236686405,14.4,33.2,2178.48,0.0
18.6,1.7999999999999998,0.0,21.6,62.4,0.0,0.0,0.0,153.0,3079.8,7996.2,93.6,0.0,0.0,879.0,5010999.166863907,16.2,31.8,2250.12,0.0
19.799999999999997,0.9000000000000004,0.0,24.3,70.2,0.0,0.0,0.0,171.0,3074.4,8339.1,90.3,0.0,0.0,906.9230769230769,5331855.110059174,18.0,30.4,2321.76,0.0
21.0,0.0,0.0,27.0,78.0,0.0,0.0,0.0,189.0,3069.0,8682.0,87.0,0.0,0.0,934.8461538461538,5652711.05325444,19.8,29.0,2393.4,0.0
21.0,0.0,0.0,27.0,80.1,0.0,0.0,0.0,273.9,2801.1,10289.7,588.0,0.0,0.0,1083.1384615384616,9427709.950295862,20.22,196.0,2678.34,0.0
21.0,0.0,0.0,27.0,82.2,0.0,0.0,0.0,358.8,2533.2,11897.4,1089.0,0.0,0.0,1231.4307692307693,13202708.847337281,20.64,363.0,2963.28,0.0
21.0,0.0,0.0,27.0,84.3,0.0,0.0,0.0,443.70000000000005,2265.3,13505.1,1590.0,0.0,0.0,1379.7230769230769,16977707.7443787,21.060000000000002,530.0,3248.2200000000003,0.0
21.0,0.0,0.0,27.0,86.4,0.0,0.0,0.0,528.6,1997.4,15112.8,2091.0,0.0,0.0,1528.0153846153846,20752706.641420122,21.48,697.0,3533.16,0.0
21.0,0.0,0.0,27.0,88.5,0.0,0.0,0.0,613.5,1729.5,16720.5,2592.0,0.0,0.0,1676.3076923076924,24527705.538461544,21.9,864.0,3818.1000000000004,0.0
21.0,0.0,0.0,27.0,90.6,0.0,0.0,0.0,698.4000000000001,1461.6000000000001,18328.2,3093.0,0.0,0.0,1824.6,28302704.43550296,22.32,1031.0,4103.04,0.0
21.0,0.0,0.0,27.0,92.7,0.0,0.0,0.0,783.3000000000001,1193.7000000000003,19935.9,3594.0,0.0,0.0,1972.8923076923077,32077703.332544383,22.740000000000002,1198.0,4387.98,0.0
21.0,0.0,0.0,27.0,94.8,0.0,0.0,0.0,868.2,925.8000000000002,21543.6,4095.0,0.0,0.0,2121.1846153846154,35852702.229585804,23.16,1365.0,4672.92,0.0
21.0,0.0,0.0,27.0,96.9,0.0,0.0,0.0,953.1,657.9000000000001,23151.300000000003,4596.0,0.0,0.0,2269.4769230769234,39627701.12662722,23.58,1532.0,4957.860000000001,0.0
21.0,0.0,0.0,27.0,99.0,0.0,0.0,0.0,1038.0,390.0,24759.0,5097.0,0.0,0.0,2417.769230769231,43402700.02366865,24.0,1699.0,5242.8,0.0
21.9,0.0,0.0,29.1,93.0,0.0,0.0,0.0,1003.2,889.2,22879.8,4767.9,0.0,0.0,2283.392307692308,39472570.68284024,22.98,1589.3,4960.26,0.0
