S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
7.2,0.0,9.0,45.0,0.0,73.8,0.0,497.4,261.0,1437.0,33457.8,2918.4,0.0,12.6,2977.4307692307693,81458558.4781065,22.5,8913.3,972.8,3.15
6.3,0.0,9.0,45.0,0.0,74.7,0.0,449.1,265.5,1404.0,31739.7,3014.1,0.0,18.9,2846.723076923077,74691112.03668639,22.5,8464.575,1004.7,4.725
5.4,0.0,9.0,45.0,0.0,75.6,0.0,400.8,270.0,1371.0,30021.6,3109.8,0.0,25.2,2716.0153846153844,67923665.59526628,22.5,8015.85,1036.6,6.3
4.5,0.0,9.0,45.0,0.0,76.5,0.0,352.5,274.5,1338.0,28303.5,3205.5,0.0,31.5,2585.3076923076924,61156219.15384616,22.5,7567.125,1068.5,7.875
3.5999999999999996,0.0,9.0,45.0,0.0,77.4,0.0,304.20000000000005,279.0,1305.0,26585.4,3301.2,0.0,37.8,2454.6,54388772.71242605,22.5,7118.4,1100.4,9.45
2.7,0.0,9.0,45.0,0.0,78.3,0.0,255.90000000000003,283.5,1272.0,24867.300000000003,3396.9,0.0,44.1,2323.8923076923074,47621326.271005936,22.5,6669.674999999999,1132.3,11.025
1.7999999999999998,0.0,9.0,45.0,0.0,79.2,0.0,207.60000000000002,288.0,1239.0,23149.2,3492.6,0.0,50.4,2193.1846153846154,40853879.82958582,22.5,6220.95,1164.2,12.6
0.9000000000000004,0.0,9.0,45.0,0.0,80.1,0.0,159.3,292.5,1206.0,21431.1,3588.3,0.0,56.699999999999996,2062.4769230769234,34086433.388165705,22.5,5772.225,1196.1,14.174999999999999
0.0,0.0,9.0,45.0,0.0,81.0,0.0,111.0,297.0,1173.0,19713.0,3684.0,0.0,63.0,1931.7692307692307,27318986.946745582,22.5,5323.5,1228.0,15.75
0.0,0.0,8.5,53.4,0.0,77.4,0.0,248.1,312.9,1434.9,18085.5,3576.9,0.0,69.3,1830.5846153846153,24775153.320710078,23.21666666666667,5020.35,1192.3,17.325
0.0,0.0,8.0,61.8,0.0,73.8,0.0,385.2,328.8,1696.8,16458.0,3469.8,0.0,75.6,1729.3999999999999,22231319.694674574,23.933333333333334,4717.2,1156.6,18.9
0.0,0.0,7.5,70.2,0.0,70.2,0.0,522.3,344.7,1958.6999999999998,14830.5,3362.7,0.0,81.9,1628.2153846153847,19687486.068639066,24.65,4414.05,1120.9,20.475
0.0,0.0,7.0,78.6,0.0,66.6,0.0,659.4,360.6,2220.6,13203.0,3255.6,0.0,88.2,1527.0307692307692,17143652.442603562,25.366666666666667,4110.9,1085.2,22.05
0.0,0.0,6.5,87.0,0.0,63.0,0.0,796.5,376.5,2482.5,11575.5,3148.5,0.0,94.5,1425.8461538461538,14599818.816568058,26.083333333333336,3807.75,1049.5,23.625
0.0,0.0,6.0,95.4,0.0,59.4,0.0,933.5999999999999,392.4,2744.3999999999996,9948.0,3041.4,0.0,100.8,1324.6615384615384,12055985.190532552,26.8,3504.6000000000004,1013.8,25.2
0.0,0.0,5.5,103.80000000000001,0.0,55.8,0.0,1070.6999999999998,408.3,3006.2999999999997,8320.5,2934.3,0.0,107.1,1223.476923076923,9512151.564497046,27.516666666666666,3201.4500000000003,978.0999999999999,26.775
0.0,0.0,5.0,112.2,0.0,52.2,0.0,1207.8,424.2,3268.2,6693.0,2827.2,0.0,113.4,1122.2923076923075,6968317.938461542,28.233333333333334,2898.3,942.4,28.35
0.0,0.0,4.5,120.60000000000001,0.0,48.6,0.0,1344.8999999999999,440.1,3530.1,5065.5,2720.1,0.0,119.69999999999999,1021.1076923076922,4424484.312426038,28.950000000000003,2595.15,906.7,29.924999999999997
