S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
7.484999999999999,11.325000000000001,26.1075,2.9325,20.8575,0.3150000000000001,23.43,12.075,19.2025,5.55,19.534999999999997,18.75,4.395,38.6775,40.71,2.25,19.657500000000002,13.227692307692307,302.8278402366864
7.38,11.100000000000001,26.235,2.835,20.985,0.27000000000000013,23.439999999999998,12.1,19.245,5.4,19.529999999999998,18.75,4.41,39.045,40.68,2.25,19.635,13.206153846153846,303.18337278106515
7.275,10.875,26.3625,2.7375,21.1125,0.2250000000000001,23.45,12.125,19.2875,5.25,19.525,18.75,4.425,39.4125,40.65,2.25,19.6125,13.184615384615384,303.5389053254438
7.17,10.65,26.490000000000002,2.64,21.240000000000002,0.18000000000000005,23.46,12.15,19.33,5.1,19.52,18.75,4.4399999999999995,39.78,40.62,2.25,19.59,13.163076923076922,303.8944378698225
7.0649999999999995,10.425,26.6175,2.5425,21.3675,0.13500000000000006,23.47,12.175,19.3725,4.95,19.515,18.75,4.455,40.1475,40.589999999999996,2.25,19.5675,13.141538461538461,304.24997041420124
6.96,10.200000000000001,26.745,2.4450000000000003,21.495,0.09000000000000002,23.48,12.2,19.415,4.8,19.509999999999998,18.75,4.47,40.515,40.56,2.25,19.545,13.12,304.60550295857996
6.855,9.975,26.8725,2.3475,21.6225,0.044999999999999984,23.49,12.225,19.4575,4.65,19.505,18.75,4.485,40.8825,40.53,2.25,19.5225,13.098461538461539,304.9610355029586
6.75,9.75,27.0,2.25,21.75,0.0,23.5,12.25,19.5,4.5,19.5,18.75,4.5,41.25,40.5,2.25,19.5,13.076923076923077,305.31656804733734
6.75,9.6525,26.85,2.3175,21.8325,0.4875,23.4225,12.2075,19.53,4.4775,19.4825,18.75,4.545,41.144999999999996,40.17,2.25,19.425,13.100384615384614,309.5961538461539
6.75,9.555,26.7,2.3850000000000002,21.915,0.975,23.345,12.165,19.56,4.455,19.465,18.75,4.59,41.04,39.839999999999996,2.25,19.35,13.123846153846154,313.87573964497045
6.75,9.4575,26.55,2.4525,21.9975,1.4625,23.267500000000002,12.1225,19.59,4.4325,19.447499999999998,18.75,4.635,40.935,39.51,2.25,19.275,13.147307692307692,318.15532544378704
6.75,9.36,26.4,2.52,22.08,1.95,23.19,12.08,19.62,4.41,19.43,18.75,4.68,40.83,39.18,2.25,19.2,13.170769230769231,322.43491124260356
6.75,9.2625,26.25,2.5875000000000004,22.1625,2.4375,23.1125,12.0375,19.65,4.3875,19.4125,18.75,4.725,40.724999999999994,38.849999999999994,2.25,19.125,13.194230769230769,326.71449704142015
6.750000000000001,9.165000000000001,26.1,2.6550000000000002,22.245,2.925,23.035,11.995,19.68,4.365,19.395,18.75,4.7700000000000005,40.62,38.519999999999996,2.25,19.05,13.217692307692307,330.99408284023673
6.750000000000001,9.0675,25.95,2.7225,22.3275,3.4125,22.9575,11.952499999999999,19.71,4.3425,19.377499999999998,18.75,4.815,40.515,38.19,2.25,18.975,13.241153846153846,335.27366863905326
6.750000000000001,8.97,25.8,2.79,22.41,3.9,22.880000000000003,11.91,19.740000000000002,4.32,19.36,18.75,4.86,40.41,37.86,2.25,18.9,13.264615384615384,339.55325443786984
6.750000000000001,8.8725,25.65,2.8575000000000004,22.4925,4.3875,22.802500000000002,11.8675,19.77,4.2975,19.3425,18.75,4.905,40.30499999999999,37.529999999999994,2.25,18.825,13.288076923076924,343.83284023668637
6.750000000000001,8.775,25.5,2.9250000000000003,22.575,4.875,22.725,11.825,19.8,4.275,19.325,18.75,4.95,40.199999999999996,37.199999999999996,2.25,18.75,13.311538461538461,348.11242603550295
6.750000000000001,8.6775,25.35,2.9925,22.6575,5.3625,22.6475,11.782499999999999,19.830000000000002,4.2525,19.307499999999997,18.75,4.995,40.095,36.87,2.25,18.675,13.334999999999999,352.39201183431953
6.750000000000001,8.58,25.2,3.06,22.74,5.85,22.57,11.739999999999998,19.86,4.23,19.29,18.75,5.04,39.989999999999995,36.54,2.25,18.6,13.358461538461539,356.6715976331361
6.750000000000001,8.4825,25.05,3.1275000000000004,22.822499999999998,6.3375,22.4925,11.6975,19.89,4.2075000000000005,19.2725,18.75,5.085,39.885,36.21,2.25,18.525,13.381923076923076,360.95118343195264
6.750000000000001,8.385,24.9,3.1950000000000003,22.904999999999998,6.825,22.415,11.655,19.92,4.1850000000000005,19.255,18.75,5.13,39.779999999999994,35.88,2.25,18.45,13.405384615384616,365.2307692307692
6.75,8.2875,24.75,3.2625,22.987499999999997,7.3125,22.3375,11.612499999999999,19.950000000000003,4.1625,19.237499999999997,18.75,5.175000000000001,39.675,35.55,2.25,18.375,13.428846153846154,369.5103550295858
6.75,8.19,24.6,3.33,23.07,7.8,22.26,11.569999999999999,19.98,4.14,19.22,18.75,5.220000000000001,39.57,35.22,2.25,18.3,13.452307692307691,373.7899408284024
6.75,8.0925,24.45,3.3975,23.1525,8.2875,22.1825,11.527499999999998,20.01,4.1175,19.2025,18.75,5.265000000000001,39.464999999999996,34.89,2.25,18.225,13.475769230769231,378.069526627219
6.75,7.995,24.3,3.465,23.235,8.775,22.105,11.485,20.040000000000003,4.095,19.185,18.75,5.3100000000000005,39.36,34.56,2.25,18.15,13.499230769230769,382.3491124260355
6.75,7.8975,24.15,3.5325,23.3175,9.2625,22.0275,11.442499999999999,20.07,4.0725,19.167499999999997,18.75,5.355,39.254999999999995,34.230000000000004,2.25,18.075,13.522692307692308,386.6286982248521
6.75,7.8,24.0,3.6,23.4,9.75,21.95,11.399999999999999,20.1,4.05,19.15,18.75,5.4,39.15,33.900000000000006,2.25,18.0,13.546153846153846,390.90828402366867
6.75,7.7025,23.85,3.6675,23.482499999999998,10.2375,21.8725,11.357499999999998,20.130000000000003,4.0275,19.1325,18.75,5.445,39.045,33.57000000000001,2.25,17.925,13.569615384615384,395.18786982248525
6.75,7.6049999999999995,23.7,3.7350000000000003,23.564999999999998,10.725,21.794999999999998,11.315,20.16,4.005,19.115,18.75,5.49,38.94,33.24,2.25,17.85,13.593076923076923,399.4674556213018
6.75,7.5075,23.55,3.8025,23.6475,11.2125,21.7175,11.272499999999999,20.19,3.9825,19.0975,18.75,5.535,38.835,32.910000000000004,2.25,17.775,13.616538461538461,403.74704142011836
6.75,7.41,23.4,3.87,23.73,11.7,21.64,11.23,20.22,3.96,19.08,18.75,5.58,38.73,32.580000000000005,2.25,17.7,13.64,408.02662721893495
6.75,7.3125,23.25,3.9375,23.8125,12.1875,21.5625,11.1875,20.25,3.9375,19.0625,18.75,5.625,38.625,32.25,2.25,17.625,13.663461538461538,412.3062130177515
6.75,7.215,23.1,4.005,23.895,12.675,21.485,11.145,20.28,3.915,19.045,18.75,5.67,38.52,31.92,2.25,17.55,13.686923076923076,416.58579881656806
6.75,7.1175,22.95,4.072500000000001,23.9775,13.1625,21.4075,11.102500000000001,20.31,3.8925,19.0275,18.75,5.715,38.415,31.59,2.25,17.475,13.710384615384616,420.86538461538464
6.75,7.0200000000000005,22.8,4.140000000000001,24.060000000000002,13.65,21.330000000000002,11.06,20.34,3.87,19.01,18.75,5.76,38.31,31.259999999999998,2.25,17.4,13.733846153846153,425.1449704142012
6.75,6.9225,22.65,4.2075000000000005,24.142500000000002,14.1375,21.2525,11.017500000000002,20.369999999999997,3.8475,18.9925,18.75,5.805,38.205,30.93,2.25,17.325,13.757307692307693,429.42455621301775
6.75,6.825,22.5,4.275,24.225,14.625,21.175,10.975000000000001,20.4,3.825,18.975,18.75,5.85,38.1,30.599999999999998,2.25,17.25,13.78076923076923,433.70414201183434
6.75,6.7275,22.35,4.3425,24.3075,15.1125,21.0975,10.932500000000001,20.43,3.8025,18.957500000000003,18.75,5.895,37.995000000000005,30.269999999999996,2.25,17.175,13.804230769230768,437.9837278106509
6.75,6.63,22.2,4.41,24.39,15.6,21.02,10.89,20.459999999999997,3.7800000000000002,18.94,18.75,5.9399999999999995,37.89,29.939999999999998,2.25,17.1,13.827692307692308,442.26331360946745
6.75,6.5325,22.05,4.4775,24.4725,16.0875,20.9425,10.847500000000002,20.49,3.7575000000000003,18.9225,18.75,5.984999999999999,37.785000000000004,29.61,2.25,17.025,13.851153846153846,446.54289940828403
6.75,6.435,21.9,4.545,24.555,16.575,20.865,10.805000000000001,20.52,3.7350000000000003,18.905,18.75,6.029999999999999,37.68,29.279999999999998,2.25,16.95,13.874615384615385,450.8224852071006
6.75,6.3375,21.75,4.612500000000001,24.637500000000003,17.0625,20.7875,10.762500000000001,20.549999999999997,3.7125000000000004,18.887500000000003,18.75,6.074999999999999,37.575,28.949999999999996,2.25,16.875,13.898076923076923,455.1020710059172
6.75,6.24,21.6,4.680000000000001,24.720000000000002,17.55,20.71,10.72,20.58,3.69,18.87,18.75,6.12,37.470000000000006,28.619999999999997,2.25,16.8,13.92153846153846,459.3816568047337
6.75,6.1425,21.45,4.7475000000000005,24.802500000000002,18.0375,20.6325,10.6775,20.61,3.6675,18.8525,18.75,6.165,37.365,28.29,2.25,16.725,13.945,463.6612426035503
6.75,6.045,21.3,4.815,24.885,18.525,20.555,10.635000000000002,20.64,3.645,18.835,18.75,6.21,37.260000000000005,27.959999999999997,2.25,16.65,13.968461538461538,467.9408284023669
6.75,5.9475,21.15,4.8825,24.9675,19.0125,20.4775,10.592500000000001,20.669999999999998,3.6225,18.817500000000003,18.75,6.255,37.155,27.629999999999995,2.25,16.575,13.991923076923078,472.2204142011834
6.75,5.85,21.0,4.95,25.05,19.5,20.4,10.55,20.7,3.6,18.8,18.75,6.3,37.050000000000004,27.299999999999997,2.25,16.5,14.015384615384615,476.5
6.75,5.7524999999999995,20.85,5.0175,25.1325,19.9875,20.322499999999998,10.5075,20.73,3.5775,18.7825,18.75,6.345,36.94500000000001,26.97,2.25,16.425,14.038846153846153,480.7795857988166
6.75,5.654999999999999,20.7,5.085,25.215,20.475,20.244999999999997,10.465,20.759999999999998,3.555,18.765,18.75,6.39,36.84,26.639999999999997,2.25,16.35,14.062307692307693,485.0591715976331
6.75,5.5575,20.55,5.1525,25.2975,20.9625,20.1675,10.422500000000001,20.79,3.5325,18.747500000000002,18.75,6.435,36.735,26.31,2.25,16.275,14.08576923076923,489.3387573964497
6.75,5.46,20.4,5.22,25.38,21.45,20.09,10.38,20.82,3.5100000000000002,18.73,18.75,6.4799999999999995,36.63,25.979999999999997,2.25,16.2,14.10923076923077,493.6183431952662
6.75,5.3625,20.25,5.2875,25.4625,21.9375,20.0125,10.3375,20.85,3.4875,18.7125,18.75,6.525,36.525000000000006,25.65,2.25,16.125,14.132692307692308,497.8979289940828
