S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
2.43,0.0,0.0,6.57,0.0,236.15999999999997,0.0,2.7,0.0,0.0,0.0,0.0,6.57,99.81,15.33,13.14,20.654999999999998,11757.637499999995
2.52,0.0,0.0,6.4799999999999995,0.0,243.23999999999998,0.0,2.8,0.0,0.0,0.0,0.0,6.4799999999999995,99.84,15.12,12.959999999999999,21.25333333333333,12187.35555555555
2.6100000000000003,0.0,0.0,6.39,0.0,250.32,0.0,2.9,0.0,0.0,0.0,0.0,6.39,99.87,14.91,12.78,21.851666666666667,12617.073611111105
2.7,0.0,0.0,6.3,0.0,257.4,0.0,3.0,0.0,0.0,0.0,0.0,6.3,99.9,14.7,12.6,22.45,13046.79166666666
2.79,0.0,0.0,6.21,0.0,264.47999999999996,0.0,3.1,0.0,0.0,0.0,0.0,6.21,99.93,14.489999999999998,12.42,23.048333333333332,13476.509722222216
2.8800000000000003,0.0,0.0,6.12,0.0,271.56,0.0,3.2,0.0,0.0,0.0,0.0,6.12,99.96000000000001,14.28,12.24,23.646666666666665,13906.22777777777
2.97,0.0,0.0,6.03,0.0,278.64,0.0,3.3,0.0,0.0,0.0,0.0,6.03,99.99000000000001,14.07,12.06,24.244999999999997,14335.945833333328
3.06,0.0,0.0,5.94,0.0,285.71999999999997,0.0,3.4,0.0,0.0,0.0,0.0,5.94,100.02000000000001,13.86,11.88,24.84333333333333,14765.663888888883
3.1500000000000004,0.0,0.0,5.85,0.0,292.79999999999995,0.0,3.5,0.0,0.0,0.0,0.0,5.85,100.05000000000001,13.649999999999999,11.7,25.441666666666663,15195.381944444438
3.24,0.0,0.0,5.76,0.0,299.88,0.0,3.6,0.0,0.0,0.0,0.0,5.76,100.08,13.44,11.52,26.04,15625.099999999993
3.33,0.0,0.0,5.67,0.0,306.96,0.0,3.7,0.0,0.0,0.0,0.0,5.67,100.11,13.23,11.34,26.638333333333332,16054.818055555548
3.42,0.0,0.0,5.58,0.0,314.03999999999996,0.0,3.8,0.0,0.0,0.0,0.0,5.58,100.14,13.02,11.16,27.236666666666665,16484.536111111105
3.5100000000000002,0.0,0.0,5.49,0.0,321.12,0.0,3.9,0.0,0.0,0.0,0.0,5.49,100.17,12.809999999999999,10.98,27.834999999999997,16914.25416666666
3.6,0.0,0.0,5.4,0.0,328.2,0.0,4.0,0.0,0.0,0.0,0.0,5.4,100.2,12.6,10.8,28.43333333333333,17343.972222222215
