S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
81.2,69.14,76.56,81.9,57.12,44.1,87.78,63.96,98.32666666666667,53.04,26.4,79.88666666666667,87.94,87.72,85.16,76.08,53.38,69.79641025641027,1864.1684418145956
81.3,69.46000000000001,76.59,82.1,57.18,44.4,87.83666666666667,63.94,98.07333333333332,52.81,25.85,79.91333333333333,87.91,87.58,84.99,76.12,53.32,69.7971794871795,1863.5712031558185
81.4,69.78,76.62,82.3,57.24,44.7,87.89333333333335,63.92,97.82,52.58,25.3,79.94,87.88,87.44,84.82,76.16,53.26,69.79794871794873,1862.9739644970414
81.5,70.1,76.65,82.5,57.3,45.0,87.95000000000002,63.900000000000006,97.56666666666666,52.349999999999994,24.75,79.96666666666667,87.85,87.29999999999998,84.65,76.19999999999999,53.2,69.79871794871795,1862.376725838264
81.6,70.42,76.67999999999999,82.7,57.36,45.3,88.00666666666667,63.88,97.31333333333333,52.12,24.2,79.99333333333334,87.82000000000001,87.15999999999998,84.48,76.24,53.14,69.79948717948719,1861.779487179487
81.7,70.74000000000001,76.71,82.9,57.42,45.6,88.06333333333335,63.86,97.06,51.89,23.65,80.02000000000001,87.79,87.01999999999998,84.31,76.28,53.08,69.80025641025642,1861.18224852071
81.8,71.06,76.74,83.1,57.480000000000004,45.9,88.12000000000002,63.84,96.80666666666666,51.66,23.1,80.04666666666667,87.76,86.87999999999998,84.14,76.32,53.019999999999996,69.80102564102565,1860.5850098619328
81.9,71.38,76.77,83.3,57.54,46.2,88.17666666666668,63.82000000000001,96.55333333333333,51.42999999999999,22.55,80.07333333333334,87.73,86.73999999999998,83.97,76.35999999999999,52.96,69.80179487179487,1859.9877712031557
82.0,71.7,76.8,83.5,57.6,46.5,88.23333333333335,63.800000000000004,96.3,51.199999999999996,22.0,80.10000000000001,87.7,86.59999999999998,83.8,76.39999999999999,52.9,69.8025641025641,1859.3905325443786
82.1,72.02,76.83,83.7,57.660000000000004,46.8,88.29000000000002,63.78,96.04666666666667,50.97,21.45,80.12666666666668,87.67,86.45999999999998,83.63,76.44,52.839999999999996,69.80333333333334,1858.7932938856015
82.2,72.34,76.86,83.9,57.72,47.1,88.34666666666668,63.760000000000005,95.79333333333334,50.739999999999995,20.9,80.15333333333334,87.64,86.31999999999998,83.46,76.47999999999999,52.78,69.80410256410256,1858.1960552268245
82.3,72.66,76.89,84.1,57.78,47.4,88.40333333333334,63.74,95.53999999999999,50.51,20.35,80.18,87.61,86.17999999999999,83.28999999999999,76.52,52.72,69.8048717948718,1857.5988165680471
82.39999999999999,72.98,76.92,84.3,57.839999999999996,47.7,88.46000000000001,63.720000000000006,95.28666666666666,50.279999999999994,19.8,80.20666666666666,87.58,86.03999999999999,83.11999999999999,76.55999999999999,52.660000000000004,69.80564102564102,1857.00157790927
82.5,73.3,76.95,84.5,57.9,48.0,88.51666666666668,63.7,95.03333333333333,50.05,19.25,80.23333333333333,87.55,85.89999999999999,82.94999999999999,76.6,52.6,69.80641025641026,1856.404339250493
82.6,73.61999999999999,76.98,84.7,57.96,48.3,88.57333333333334,63.68,94.78,49.82,18.7,80.26,87.52,85.75999999999999,82.78,76.64,52.54,69.8071794871795,1855.8071005917159
82.69999999999999,73.94,77.01,84.9,58.019999999999996,48.6,88.63,63.660000000000004,94.52666666666667,49.589999999999996,18.15,80.28666666666666,87.49,85.61999999999999,82.61,76.67999999999999,52.480000000000004,69.80794871794872,1855.2098619329388
82.79999999999998,74.25999999999999,77.04,85.1,58.08,48.9,88.68666666666667,63.64,94.27333333333333,49.36,17.6,80.31333333333333,87.46,85.48,82.44,76.72,52.42,69.80871794871796,1854.6126232741615
82.89999999999999,74.58,77.07000000000001,85.3,58.13999999999999,49.2,88.74333333333334,63.620000000000005,94.02,49.129999999999995,17.05,80.33999999999999,87.42999999999999,85.34,82.27,76.75999999999999,52.36000000000001,69.80948717948718,1854.0153846153844
82.99999999999999,74.89999999999999,77.10000000000001,85.5,58.199999999999996,49.5,88.8,63.6,93.76666666666667,48.9,16.5,80.36666666666666,87.39999999999999,85.2,82.1,76.8,52.300000000000004,69.81025641025641,1853.4181459566073
83.1,75.22,77.13000000000001,85.7,58.26,49.8,88.85666666666667,63.58,93.51333333333334,48.67,15.95,80.39333333333333,87.36999999999999,85.06,81.92999999999999,76.84,52.24,69.81102564102565,1852.8209072978302
83.19999999999999,75.53999999999999,77.16000000000001,85.9,58.32,50.1,88.91333333333333,63.56,93.26,48.44,15.4,80.42,87.33999999999999,84.92,81.75999999999999,76.88,52.18,69.81179487179487,1852.2236686390531
83.3,75.86,77.19,86.1,58.379999999999995,50.4,88.97,63.54,93.00666666666666,48.21,14.85,80.44666666666666,87.31,84.78,81.59,76.92,52.120000000000005,69.8125641025641,1851.626429980276
83.39999999999999,76.17999999999999,77.22,86.3,58.44,50.7,89.02666666666667,63.52,92.75333333333333,47.98,14.3,80.47333333333333,87.28,84.64,81.42,76.96,52.06,69.81333333333333,1851.029191321499
83.5,76.5,77.25,86.5,58.5,51.0,89.08333333333334,63.5,92.5,47.75,13.75,80.5,87.25,84.5,81.25,77.0,52.0,69.81410256410257,1850.4319526627219
83.60000000000001,76.82000000000001,77.28,86.7,58.56,51.3,89.14,63.48,92.24666666666667,47.52,13.2,80.52666666666667,87.22,84.36,81.08,77.04,51.94,69.81487179487179,1849.8347140039448
83.7,77.14,77.31,86.9,58.620000000000005,51.6,89.19666666666667,63.46,91.99333333333334,47.29,12.649999999999999,80.55333333333334,87.19,84.22,80.91,77.08,51.879999999999995,69.81564102564101,1849.2374753451677
83.80000000000001,77.46000000000001,77.33999999999999,87.1,58.68,51.9,89.25333333333334,63.44,91.74,47.06,12.1,80.58,87.16000000000001,84.08,80.74000000000001,77.12,51.82,69.81641025641025,1848.6402366863906
83.9,77.78,77.36999999999999,87.3,58.74,52.2,89.31,63.42,91.48666666666666,46.83,11.55,80.60666666666667,87.13000000000001,83.94,80.57000000000001,77.16,51.76,69.81717948717949,1848.0429980276135
84.00000000000001,78.10000000000001,77.39999999999999,87.5,58.800000000000004,52.5,89.36666666666667,63.4,91.23333333333333,46.6,11.0,80.63333333333334,87.10000000000001,83.8,80.4,77.2,51.699999999999996,69.81794871794871,1847.4457593688364
84.10000000000001,78.42,77.42999999999999,87.7,58.86000000000001,52.8,89.42333333333335,63.379999999999995,90.98,46.370000000000005,10.45,80.66000000000001,87.07000000000001,83.66,80.23,77.24000000000001,51.63999999999999,69.81871794871795,1846.8485207100593
84.20000000000002,78.74000000000001,77.46,87.9,58.92,53.1,89.48,63.36,90.72666666666667,46.14,9.9,80.68666666666667,87.04,83.52,80.06,77.28,51.58,69.81948717948717,1846.2512820512823
84.30000000000001,79.06,77.49,88.1,58.980000000000004,53.4,89.53666666666666,63.339999999999996,90.47333333333333,45.910000000000004,9.35,80.71333333333334,87.01,83.38,79.89,77.32000000000001,51.519999999999996,69.8202564102564,1845.654043392505
84.4,79.38000000000001,77.52,88.3,59.04,53.7,89.59333333333333,63.32,90.22,45.68,8.8,80.74,86.98,83.24,79.72,77.36,51.46,69.82102564102563,1845.0568047337279
84.5,79.7,77.55,88.5,59.1,54.0,89.65,63.3,89.96666666666667,45.45,8.25,80.76666666666667,86.95,83.1,79.55000000000001,77.4,51.4,69.82179487179486,1844.4595660749508
84.60000000000001,80.02,77.58,88.7,59.160000000000004,54.3,89.70666666666666,63.279999999999994,89.71333333333334,45.220000000000006,7.699999999999999,80.79333333333334,86.92,82.96000000000001,79.38000000000001,77.44000000000001,51.339999999999996,69.8225641025641,1843.8623274161737
84.7,80.34,77.61,88.9,59.22,54.6,89.76333333333332,63.26,89.46000000000001,44.99,7.1499999999999995,80.82,86.89,82.82000000000001,79.21000000000001,77.48,51.28,69.82333333333332,1843.2650887573966
84.8,80.66,77.64,89.1,59.28,54.9,89.82,63.239999999999995,89.20666666666666,44.760000000000005,6.6,80.84666666666666,86.86,82.68,79.04,77.52000000000001,51.22,69.82410256410256,1842.6678500986193
84.9,80.98,77.67,89.3,59.339999999999996,55.2,89.87666666666667,63.22,88.95333333333333,44.53,6.05,80.87333333333332,86.83,82.54,78.87,77.56,51.160000000000004,69.82487179487178,1842.0706114398422
85.0,81.3,77.7,89.5,59.4,55.5,89.93333333333332,63.199999999999996,88.7,44.300000000000004,5.5,80.89999999999999,86.8,82.4,78.7,77.60000000000001,51.1,69.82564102564102,1841.473372781065
85.1,81.62,77.73,89.7,59.46,55.8,89.99,63.17999999999999,88.44666666666667,44.07000000000001,4.95,80.92666666666666,86.77,82.26,78.53,77.64000000000001,51.04,69.82641025641026,1840.876134122288
85.2,81.94,77.76,89.9,59.519999999999996,56.1,90.04666666666665,63.16,88.19333333333334,43.84,4.4,80.95333333333333,86.74,82.12,78.36,77.68,50.980000000000004,69.82717948717948,1840.278895463511
85.3,82.25999999999999,77.79,90.1,59.58,56.4,90.10333333333332,63.14,87.94,43.61,3.8499999999999996,80.97999999999999,86.71,81.98,78.19,77.72,50.92,69.82794871794871,1839.6816568047336
85.4,82.58,77.82000000000001,90.3,59.64,56.7,90.16,63.12,87.68666666666667,43.38,3.3,81.00666666666666,86.67999999999999,81.84,78.02,77.76,50.86,69.82871794871794,1839.0844181459565
85.5,82.9,77.85,90.5,59.7,57.0,90.21666666666667,63.099999999999994,87.43333333333334,43.150000000000006,2.75,81.03333333333333,86.65,81.7,77.85,77.80000000000001,50.8,69.82948717948717,1838.4871794871794
85.6,83.22,77.88,90.7,59.76,57.3,90.27333333333333,63.08,87.18,42.92,2.1999999999999997,81.06,86.62,81.56,77.68,77.84,50.74,69.83025641025641,1837.8899408284024
85.7,83.53999999999999,77.91,90.9,59.82,57.6,90.33,63.06,86.92666666666668,42.69,1.6499999999999995,81.08666666666667,86.59,81.42,77.51,77.88,50.68,69.83102564102563,1837.2927021696253
85.8,83.86,77.94,91.1,59.88,57.9,90.38666666666667,63.04,86.67333333333333,42.46,1.0999999999999996,81.11333333333333,86.56,81.28,77.34,77.92,50.62,69.83179487179487,1836.695463510848
85.9,84.18,77.97,91.3,59.94,58.2,90.44333333333333,63.019999999999996,86.42,42.230000000000004,0.5499999999999998,81.14,86.53,81.14,77.17,77.96000000000001,50.56,69.83256410256409,1836.0982248520709
86.0,84.5,78.0,91.5,60.0,58.5,90.5,63.0,86.16666666666667,42.0,0.0,81.16666666666667,86.5,81.0,77.0,78.0,50.5,69.83333333333333,1835.5009861932938
86.11,84.48,78.1,91.26,59.94,58.620000000000005,90.78,63.04333333333334,85.96333333333334,41.92,0.0,80.77333333333334,86.53,80.9,76.89,77.94,50.37,69.80923076923077,1829.42966469428
86.22,84.46,78.2,91.02,59.88,58.74,91.06,63.086666666666666,85.76,41.839999999999996,0.0,80.38000000000001,86.56,80.8,76.78,77.88,50.24,69.7851282051282,1823.3583431952661
86.33,84.44,78.3,90.78,59.82,58.86,91.34,63.13,85.55666666666667,41.76,0.0,79.98666666666666,86.59,80.7,76.67,77.82,50.11,69.76102564102564,1817.2870216962524
86.44,84.42,78.4,90.54,59.76,58.980000000000004,91.62,63.17333333333333,85.35333333333334,41.68,0.0,79.59333333333333,86.62,80.6,76.56,77.75999999999999,49.98,69.73692307692308,1811.2157001972387
86.54999999999998,84.4,78.5,90.30000000000001,59.7,59.10000000000001,91.9,63.21666666666667,85.15,41.599999999999994,0.0,79.2,86.65,80.5,76.44999999999999,77.69999999999999,49.849999999999994,69.71282051282051,1805.144378698225
86.65999999999998,84.38,78.6,90.06,59.64,59.220000000000006,92.18,63.260000000000005,84.94666666666667,41.519999999999996,0.0,78.80666666666667,86.67999999999999,80.4,76.33999999999999,77.64,49.72,69.68871794871795,1799.073057199211
86.76999999999998,84.36,78.7,89.82000000000001,59.58,59.34,92.46000000000001,63.303333333333335,84.74333333333334,41.44,0.0,78.41333333333334,86.71,80.3,76.22999999999999,77.58,49.589999999999996,69.66461538461539,1793.0017357001973
86.87999999999998,84.34,78.8,89.58000000000001,59.519999999999996,59.46000000000001,92.74000000000001,63.34666666666667,84.54,41.36,0.0,78.02,86.74,80.2,76.11999999999999,77.52,49.459999999999994,69.64051282051282,1786.9304142011836
86.98999999999998,84.32,78.9,89.34,59.46,59.58000000000001,93.02000000000001,63.39,84.33666666666667,41.279999999999994,0.0,77.62666666666667,86.77,80.1,76.00999999999999,77.46,49.33,69.61641025641026,1780.8590927021696
87.09999999999998,84.3,79.0,89.10000000000001,59.4,59.70000000000001,93.30000000000001,63.43333333333334,84.13333333333334,41.199999999999996,0.0,77.23333333333333,86.8,80.0,75.89999999999999,77.39999999999999,49.199999999999996,69.5923076923077,1774.787771203156
87.20999999999998,84.28,79.1,88.86000000000001,59.339999999999996,59.82000000000001,93.58000000000001,63.476666666666674,83.93,41.12,0.0,76.84,86.83,79.9,75.78999999999999,77.33999999999999,49.06999999999999,69.56820512820514,1768.7164497041422
87.31999999999998,84.26,79.2,88.62,59.279999999999994,59.94000000000001,93.86,63.52,83.72666666666667,41.04,0.0,76.44666666666667,86.86,79.8,75.67999999999999,77.27999999999999,48.94,69.54410256410257,1762.6451282051282
87.42999999999999,84.24,79.3,88.38000000000001,59.22,60.06000000000001,94.14,63.56333333333333,83.52333333333334,40.959999999999994,0.0,76.05333333333333,86.89,79.7,75.57,77.22,48.809999999999995,69.52000000000001,1756.5738067061145
