S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
762.0,1206.0,699.6,985.2,504.6,374.4,463.2,504.0,129.0,148.2,183.6,210.0,1059.6,349.2,172.8,133.8,241.2,5.4,516.76,120441.82400000001,612.0,522.0545454545454,138.3
757.5,1170.0,697.2,948.9000000000001,491.7,355.79999999999995,468.9,498.0,129.0,147.9,190.2,205.5,1039.2,351.9,171.6,147.60000000000002,251.39999999999998,6.3,508.22,113079.128,603.5,512.8363636363637,144.225
753.0,1134.0,694.8,912.6,478.8,337.2,474.6,492.0,129.0,147.6,196.8,201.0,1018.8,354.6,170.4,161.4,261.6,7.2,499.68,105716.432,595.0,503.6181818181818,150.15
748.5,1098.0,692.4,876.3,465.9,318.6,480.3,486.0,129.0,147.3,203.4,196.5,998.4,357.3,169.2,175.2,271.8,8.1,491.14000000000004,98353.736,586.5,494.4,156.075
744.0,1062.0,690.0,840.0,453.0,300.0,486.0,480.0,129.0,147.0,210.0,192.0,978.0,360.0,168.0,189.0,282.0,9.0,482.6,90991.04000000001,578.0,485.1818181818182,162.0
720.0,1070.4,672.0,854.1,481.2,293.4,486.0,476.4,125.7,145.5,210.0,187.5,944.4,370.2,166.8,199.5,269.4,13.2,480.24,91226.49600000001,561.8,486.4909090909091,162.225
696.0,1078.8,654.0,868.2,509.4,286.8,486.0,472.8,122.4,144.0,210.0,183.0,910.8,380.4,165.6,210.0,256.8,17.4,477.88,91461.952,545.6,487.8,162.45
672.0,1087.2,636.0,882.3,537.6,280.2,486.0,469.2,119.1,142.5,210.0,178.5,877.2,390.6,164.4,220.5,244.2,21.6,475.52000000000004,91697.40800000001,529.4,489.1090909090909,162.675
648.0,1095.6,618.0,896.4,565.8,273.6,486.0,465.6,115.8,141.0,210.0,174.0,843.6,400.8,163.2,231.0,231.6,25.8,473.16,91932.864,513.2,490.41818181818184,162.9
624.0,1104.0,600.0,910.5,594.0,267.0,486.0,462.0,112.5,139.5,210.0,169.5,810.0,411.0,162.0,241.5,219.0,30.0,470.8,92168.32,497.0,491.72727272727275,163.125
600.0,1112.4,582.0,924.6,622.2,260.4,486.0,458.4,109.2,138.0,210.0,165.0,776.4,421.2,160.8,252.0,206.4,34.2,468.44,92403.77600000001,480.8,493.0363636363636,163.35
576.0,1120.8,564.0,938.7,650.4,253.8,486.0,454.8,105.9,136.5,210.0,160.5,742.8,431.4,159.6,262.5,193.8,38.400000000000006,466.08,92639.232,464.6,494.3454545454545,163.575
552.0,1129.2,546.0,952.8,678.6,247.2,486.0,451.2,102.6,135.0,210.0,156.0,709.2,441.6,158.4,273.0,181.2,42.6,463.72,92874.68800000001,448.4,495.6545454545454,163.8
528.0,1137.6,528.0,966.9,706.8,240.6,486.0,447.6,99.3,133.5,210.0,151.5,675.5999999999999,451.8,157.2,283.5,168.60000000000002,46.800000000000004,461.36,93110.144,432.20000000000005,496.96363636363634,164.025
504.0,1146.0,510.0,981.0,735.0,234.0,486.0,444.0,96.0,132.0,210.0,147.0,642.0,462.0,156.0,294.0,156.0,51.0,459.0,93345.6,416.0,498.27272727272725,164.25
504.0,1119.6,537.6,932.7,720.6,227.4,486.3,444.0,96.0,130.5,212.4,157.0,621.9,456.0,168.6,302.4,144.9,50.1,454.3066666666667,88936.3528888889,423.0,488.8181818181818,166.5
504.0,1093.2,565.2,884.4,706.2,220.8,486.6,444.0,96.0,129.0,214.8,167.0,601.8,450.0,181.2,310.8,133.8,49.2,449.61333333333334,84527.10577777779,430.0,479.3636363636364,168.75
504.0,1066.8,592.8,836.1,691.8,214.2,486.9,444.0,96.0,127.5,217.2,177.0,581.7,444.0,193.8,319.2,122.7,48.3,444.92,80117.85866666667,437.0,469.9090909090909,171.0
504.0,1040.4,620.4,787.8,677.4,207.6,487.2,444.0,96.0,126.0,219.6,187.0,561.6,438.0,206.4,327.6,111.6,47.4,440.2266666666667,75708.61155555556,444.0,460.45454545454544,173.25
504.0,1014.0,648.0,739.5,663.0,201.0,487.5,444.0,96.0,124.5,222.0,197.0,541.5,432.0,219.0,336.0,100.5,46.5,435.5333333333333,71299.36444444445,451.0,451.0,175.5
504.0,987.6,675.6,691.2,648.6,194.4,487.8,444.0,96.0,123.0,224.4,207.0,521.4,426.0,231.6,344.4,89.4,45.6,430.84,66890.11733333334,458.0,441.54545454545456,177.75
504.0,961.2,703.2,642.9000000000001,634.2,187.8,488.1,444.0,96.0,121.5,226.8,217.0,501.29999999999995,420.0,244.2,352.8,78.3,44.7,426.14666666666665,62480.870222222235,465.0,432.0909090909091,180.0
504.0,934.8,730.8,594.6,619.8,181.2,488.4,444.0,96.0,120.0,229.2,227.0,481.2,414.0,256.8,361.2,67.2,43.8,421.4533333333333,58071.62311111112,472.0,422.6363636363636,182.25
504.0,908.4,758.4,546.3,605.4,174.6,488.7,444.0,96.0,118.5,231.6,237.0,461.1,408.0,269.4,369.6,56.10000000000001,42.9,416.76,53662.37600000001,479.0,413.1818181818182,184.5
504.0,882.0,786.0,498.0,591.0,168.0,489.0,444.0,96.0,117.0,234.0,247.0,441.0,402.0,282.0,378.0,45.0,42.0,412.06666666666666,49253.128888888896,486.0,403.72727272727275,186.75
509.7,902.4,751.2,480.6,569.7,172.2,470.1,446.1,103.5,113.1,230.1,257.1,441.0,406.2,297.6,370.5,40.5,37.8,410.04,49390.83200000001,477.7,401.8090909090909,186.6
515.4,922.8,716.4,463.2,548.4,176.4,451.2,448.2,111.0,109.2,226.2,267.2,441.0,410.4,313.2,363.0,36.0,33.6,408.0133333333333,49528.535111111116,469.4,399.89090909090913,186.45
521.1,943.2,681.6,445.8,527.1,180.6,432.3,450.3,118.5,105.3,222.3,277.3,441.0,414.6,328.8,355.5,31.5,29.4,405.9866666666667,49666.23822222222,461.1,397.9727272727273,186.3
526.8,963.6,646.8,428.4,505.8,184.8,413.4,452.4,126.0,101.4,218.4,287.4,441.0,418.8,344.4,348.0,27.0,25.2,403.96,49803.941333333336,452.8,396.05454545454546,186.15
532.5,984.0,612.0,411.0,484.5,189.0,394.5,454.5,133.5,97.5,214.5,297.5,441.0,423.0,360.0,340.5,22.5,21.0,401.93333333333334,49941.64444444445,444.5,394.1363636363636,186.0
538.2,1004.4,577.2,393.6,463.2,193.2,375.6,456.6,141.0,93.6,210.6,307.6,441.0,427.2,375.6,333.0,18.0,16.799999999999997,399.9066666666667,50079.347555555556,436.2,392.21818181818185,185.85
543.9,1024.8,542.4000000000001,376.20000000000005,441.9,197.4,356.70000000000005,458.7,148.5,89.7,206.7,317.7,441.0,431.4,391.2,325.5,13.5,12.599999999999998,397.88,50217.05066666666,427.9,390.3,185.7
549.6,1045.2,507.6,358.8,420.6,201.6,337.8,460.8,156.0,85.8,202.8,327.8,441.0,435.6,406.8,318.0,9.0,8.399999999999999,395.85333333333335,50354.753777777776,419.6,388.3818181818182,185.55
555.3,1065.6,472.8,341.4,399.29999999999995,205.8,318.9,462.9,163.5,81.9,198.9,337.9,441.0,439.8,422.4,310.5,4.5,4.199999999999996,393.82666666666665,50492.45688888889,411.3,386.4636363636364,185.4
561.0,1086.0,438.0,324.0,378.0,210.0,300.0,465.0,171.0,78.0,195.0,348.0,441.0,444.0,438.0,303.0,0.0,0.0,391.8,50630.159999999996,403.0,384.54545454545456,185.25
534.9,1036.8,435.0,343.8,370.5,207.3,290.7,465.0,178.2,83.7,201.0,334.6,442.2,419.7,434.4,304.8,0.9,3.0,385.18666666666667,47371.03288888888,392.4,378.74545454545455,185.775
508.8,987.6,432.0,363.6,363.0,204.6,281.4,465.0,185.4,89.4,207.0,321.2,443.4,395.4,430.8,306.6,1.8,6.0,378.5733333333333,44111.90577777778,381.8,372.94545454545454,186.3
482.7,938.4,429.0,383.4,355.5,201.9,272.1,465.0,192.6,95.1,213.0,307.8,444.6,371.1,427.2,308.4,2.7,9.0,371.96000000000004,40852.778666666665,371.2,367.1454545454546,186.825
456.6,889.2,426.0,403.2,348.0,199.2,262.8,465.0,199.8,100.8,219.0,294.4,445.8,346.8,423.6,310.2,3.6,12.0,365.3466666666667,37593.65155555555,360.6,361.3454545454546,187.35
430.5,840.0,423.0,423.0,340.5,196.5,253.5,465.0,207.0,106.5,225.0,281.0,447.0,322.5,420.0,312.0,4.5,15.0,358.73333333333335,34334.52444444444,350.0,355.54545454545456,187.875
404.4,790.8,420.0,442.8,333.0,193.8,244.2,465.0,214.2,112.2,231.0,267.6,448.2,298.2,416.4,313.8,5.4,18.0,352.12,31075.39733333333,339.4,349.74545454545455,188.4
