S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
4.32,32.160000000000004,52.44,7.2,56.76,0.0,36.52,9.0,56.04,6.479999999999999,75.0,0.9599999999999997,27.24,39.12,9.0,39.0,28.07333333333333,843.9138888888889
4.140000000000001,32.07,53.13,6.9,57.269999999999996,0.0,36.290000000000006,9.0,56.58,6.209999999999999,75.0,0.9199999999999997,27.48,39.24,9.0,39.0,28.125833333333333,848.7670138888889
3.96,31.98,53.82,6.6,57.78,0.0,36.06,9.0,57.120000000000005,5.939999999999999,75.0,0.8799999999999998,27.72,39.36,9.0,39.0,28.17833333333333,853.620138888889
3.7800000000000002,31.89,54.510000000000005,6.300000000000001,58.29,0.0,35.83,9.0,57.660000000000004,5.669999999999998,75.0,0.8399999999999999,27.96,39.480000000000004,9.0,39.0,28.230833333333333,858.4732638888889
3.6,31.8,55.2,6.0,58.8,0.0,35.6,9.0,58.2,5.399999999999999,75.0,0.7999999999999998,28.2,39.6,9.0,39.0,28.28333333333333,863.3263888888889
3.42,31.71,55.89,5.7,59.309999999999995,0.0,35.370000000000005,9.0,58.74,5.129999999999999,75.0,0.7599999999999998,28.439999999999998,39.72,9.0,39.0,28.335833333333333,868.1795138888889
3.24,31.62,56.580000000000005,5.4,59.82,0.0,35.14,9.0,59.28,4.8599999999999985,75.0,0.7199999999999999,28.68,39.84,9.0,39.0,28.388333333333332,873.0326388888889
3.0600000000000005,31.53,57.27,5.1,60.33,0.0,34.91,9.0,59.82,4.589999999999999,75.0,0.6799999999999998,28.92,39.96,9.0,39.0,28.44083333333333,877.8857638888888
2.8800000000000003,31.44,57.96,4.8,60.839999999999996,0.0,34.68,9.0,60.36,4.3199999999999985,75.0,0.6399999999999999,29.16,40.08,9.0,39.0,28.493333333333332,882.7388888888888
2.7,31.35,58.650000000000006,4.5,61.349999999999994,0.0,34.45,9.0,60.900000000000006,4.049999999999999,75.0,0.5999999999999999,29.4,40.2,9.0,39.0,28.545833333333334,887.5920138888889
2.5200000000000005,31.259999999999998,59.34,4.2,61.86,0.0,34.22,9.0,61.440000000000005,3.7799999999999994,75.0,0.5599999999999998,29.64,40.32,9.0,39.0,28.598333333333333,892.4451388888889
2.3400000000000007,31.169999999999998,60.03,3.9,62.37,0.0,33.989999999999995,9.0,61.980000000000004,3.5099999999999993,75.0,0.5199999999999998,29.880000000000003,40.44,9.0,39.0,28.65083333333333,897.2982638888889
2.1600000000000006,31.08,60.72,3.6,62.879999999999995,0.0,33.76,9.0,62.52,3.2399999999999993,75.0,0.47999999999999987,30.12,40.559999999999995,9.0,39.0,28.703333333333333,902.1513888888888
1.9800000000000006,30.99,61.410000000000004,3.3000000000000003,63.39,0.0,33.53,9.0,63.06,2.9699999999999993,75.0,0.4399999999999999,30.36,40.68,9.0,39.0,28.755833333333335,907.0045138888888
1.8000000000000007,30.9,62.1,3.0,63.9,0.0,33.3,9.0,63.6,2.6999999999999997,75.0,0.3999999999999999,30.6,40.8,9.0,39.0,28.808333333333334,911.8576388888888
1.6200000000000006,30.81,62.79,2.7,64.41,0.0,33.07,9.0,64.14,2.4299999999999997,75.0,0.35999999999999993,30.84,40.919999999999995,9.0,39.0,28.860833333333332,916.7107638888888
1.4400000000000006,30.72,63.480000000000004,2.4,64.92,0.0,32.839999999999996,9.0,64.68,2.1599999999999997,75.0,0.31999999999999995,31.080000000000002,41.04,9.0,39.0,28.913333333333334,921.5638888888888
1.2600000000000005,30.63,64.17,2.1,65.42999999999999,0.0,32.61,9.0,65.22,1.89,75.0,0.2799999999999999,31.32,41.16,9.0,39.0,28.965833333333332,926.4170138888888
1.0800000000000005,30.54,64.86,1.8,65.94,0.0,32.379999999999995,9.0,65.76,1.6199999999999999,75.0,0.23999999999999994,31.560000000000002,41.28,9.0,39.0,29.01833333333333,931.2701388888888
0.9000000000000004,30.45,65.55,1.5,66.45,0.0,32.15,9.0,66.3,1.3499999999999999,75.0,0.19999999999999996,31.8,41.4,9.0,39.0,29.070833333333333,936.1232638888888
0.7200000000000002,30.36,66.24,1.2000000000000002,66.96,0.0,31.919999999999998,9.0,66.84,1.08,75.0,0.15999999999999995,32.04,41.519999999999996,9.0,39.0,29.12333333333333,940.9763888888888
0.5400000000000003,30.27,66.93,0.8999999999999999,67.47,0.0,31.689999999999998,9.0,67.38,0.81,75.0,0.11999999999999994,32.28,41.64,9.0,39.0,29.17583333333333,945.8295138888888
0.3600000000000001,30.18,67.62,0.6000000000000001,67.98,0.0,31.46,9.0,67.92,0.54,75.0,0.07999999999999996,32.52,41.76,9.0,39.0,29.228333333333328,950.6826388888888
0.17999999999999994,30.09,68.31,0.30000000000000027,68.49,0.0,31.23,9.0,68.46,0.27,75.0,0.03999999999999998,32.76,41.88,9.0,39.0,29.28083333333333,955.5357638888888
0.0,30.0,69.0,0.0,69.0,0.0,31.0,9.0,69.0,0.0,75.0,0.0,33.0,42.0,9.0,39.0,29.33333333333333,960.3888888888888
0.18,29.7,68.61,0.18,69.33,0.21000000000000002,30.96,9.04,69.0,0.0,74.91,0.0,33.21,41.79,8.91,39.0,29.34333333333333,960.2572222222221
0.36,29.4,68.22,0.36,69.66,0.42000000000000004,30.92,9.08,69.0,0.0,74.82,0.0,33.42,41.58,8.82,39.0,29.353333333333328,960.1255555555555
0.54,29.1,67.83,0.54,69.99,0.6300000000000001,30.88,9.120000000000001,69.0,0.0,74.73,0.0,33.63,41.37,8.73,39.0,29.36333333333333,959.9938888888889
0.72,28.8,67.44,0.72,70.32,0.8400000000000001,30.84,9.16,69.0,0.0,74.64,0.0,33.84,41.16,8.64,39.0,29.37333333333333,959.8622222222223
0.8999999999999999,28.5,67.05,0.8999999999999999,70.65,1.05,30.8,9.2,69.0,0.0,74.55,0.0,34.05,40.95,8.55,39.0,29.383333333333333,959.7305555555556
1.08,28.2,66.66,1.08,70.98,1.2600000000000002,30.76,9.24,69.0,0.0,74.46,0.0,34.26,40.74,8.459999999999999,39.0,29.39333333333333,959.598888888889
1.26,27.9,66.27,1.26,71.31,1.4700000000000002,30.720000000000002,9.280000000000001,69.0,0.0,74.36999999999999,0.0,34.47,40.53,8.37,39.0,29.403333333333332,959.4672222222223
1.44,27.6,65.88,1.44,71.64,1.6800000000000002,30.68,9.32,69.0,0.0,74.28,0.0,34.68,40.32,8.28,39.0,29.413333333333334,959.3355555555557
1.6199999999999999,27.3,65.49,1.6199999999999999,71.97,1.8900000000000001,30.64,9.36,69.0,0.0,74.19,0.0,34.89,40.11,8.19,39.0,29.423333333333332,959.2038888888891
1.8,27.0,65.1,1.8,72.3,2.1,30.6,9.4,69.0,0.0,74.1,0.0,35.1,39.9,8.1,39.0,29.433333333333334,959.0722222222224
1.98,26.7,64.71,1.98,72.63,2.31,30.560000000000002,9.440000000000001,69.0,0.0,74.00999999999999,0.0,35.31,39.69,8.01,39.0,29.443333333333335,958.9405555555558
2.16,26.4,64.32,2.16,72.96,2.52,30.52,9.48,69.0,0.0,73.92,0.0,35.52,39.48,7.92,39.0,29.453333333333333,958.8088888888891
2.34,26.1,63.93,2.34,73.28999999999999,2.7300000000000004,30.48,9.52,69.0,0.0,73.83,0.0,35.730000000000004,39.269999999999996,7.83,39.0,29.46333333333333,958.6772222222223
2.52,25.8,63.54,2.52,73.61999999999999,2.9400000000000004,30.44,9.56,69.0,0.0,73.74,0.0,35.940000000000005,39.059999999999995,7.74,39.0,29.473333333333333,958.5455555555557
2.7,25.5,63.15,2.7,73.94999999999999,3.1500000000000004,30.4,9.600000000000001,69.0,0.0,73.65,0.0,36.150000000000006,38.849999999999994,7.65,39.0,29.483333333333334,958.413888888889
2.88,25.2,62.76,2.88,74.28,3.3600000000000003,30.36,9.64,69.0,0.0,73.56,0.0,36.36,38.64,7.5600000000000005,39.0,29.493333333333332,958.2822222222223
3.06,24.9,62.37,3.06,74.61,3.5700000000000003,30.32,9.68,69.0,0.0,73.47,0.0,36.57,38.43,7.47,39.0,29.50333333333333,958.1505555555557
3.24,24.6,61.980000000000004,3.24,74.94,3.7800000000000002,30.28,9.72,69.0,0.0,73.38,0.0,36.78,38.22,7.38,39.0,29.513333333333332,958.0188888888889
3.42,24.3,61.59,3.42,75.27,3.99,30.24,9.760000000000002,69.0,0.0,73.29,0.0,36.99,38.01,7.29,39.0,29.523333333333333,957.8872222222222
3.6,24.0,61.2,3.6,75.6,4.2,30.2,9.8,69.0,0.0,73.2,0.0,37.2,37.8,7.2,39.0,29.53333333333333,957.7555555555556
3.7800000000000002,23.7,60.81,3.7800000000000002,75.92999999999999,4.41,30.16,9.84,69.0,0.0,73.11,0.0,37.410000000000004,37.589999999999996,7.11,39.0,29.543333333333333,957.6238888888889
3.96,23.4,60.42,3.96,76.25999999999999,4.62,30.12,9.88,69.0,0.0,73.02,0.0,37.620000000000005,37.379999999999995,7.0200000000000005,39.0,29.55333333333333,957.4922222222223
4.140000000000001,23.1,60.03,4.140000000000001,76.59,4.83,30.08,9.92,69.0,0.0,72.93,0.0,37.83,37.17,6.93,39.0,29.563333333333333,957.3605555555556
4.32,22.8,59.64,4.32,76.92,5.04,30.04,9.96,69.0,0.0,72.84,0.0,38.04,36.96,6.84,39.0,29.57333333333333,957.228888888889
4.5,22.5,59.25,4.5,77.25,5.25,30.0,10.0,69.0,0.0,72.75,0.0,38.25,36.75,6.75,39.0,29.583333333333332,957.0972222222223
4.68,22.2,58.86,4.68,77.58,5.460000000000001,29.96,10.04,69.0,0.0,72.66,0.0,38.46,36.54,6.66,39.0,29.593333333333334,956.9655555555556
4.86,21.9,58.47,4.86,77.91,5.670000000000001,29.92,10.08,69.0,0.0,72.57,0.0,38.67,36.33,6.57,39.0,29.60333333333333,956.833888888889
5.04,21.6,58.08,5.04,78.24000000000001,5.880000000000001,29.88,10.12,69.0,0.0,72.48,0.0,38.879999999999995,36.120000000000005,6.4799999999999995,39.0,29.613333333333333,956.7022222222223
5.220000000000001,21.3,57.69,5.220000000000001,78.57000000000001,6.090000000000001,29.84,10.16,69.0,0.0,72.39,0.0,39.089999999999996,35.910000000000004,6.39,39.0,29.62333333333333,956.5705555555556
5.4,21.0,57.3,5.4,78.9,6.300000000000001,29.8,10.2,69.0,0.0,72.3,0.0,39.3,35.7,6.3,39.0,29.633333333333333,956.438888888889
5.58,20.7,56.91,5.58,79.23,6.510000000000001,29.76,10.239999999999998,69.0,0.0,72.21,0.0,39.51,35.49,6.21,39.0,29.64333333333333,956.3072222222223
5.760000000000001,20.4,56.519999999999996,5.760000000000001,79.56,6.720000000000001,29.72,10.28,69.0,0.0,72.12,0.0,39.72,35.28,6.12,39.0,29.653333333333332,956.1755555555557
5.94,20.1,56.129999999999995,5.94,79.89,6.930000000000001,29.68,10.32,69.0,0.0,72.03,0.0,39.93,35.07,6.03,39.0,29.663333333333334,956.043888888889
6.12,19.8,55.739999999999995,6.12,80.22,7.140000000000001,29.64,10.36,69.0,0.0,71.94,0.0,40.14,34.86,5.94,39.0,29.673333333333332,955.9122222222223
6.300000000000001,19.5,55.349999999999994,6.300000000000001,80.55000000000001,7.3500000000000005,29.6,10.399999999999999,69.0,0.0,71.85,0.0,40.349999999999994,34.650000000000006,5.85,39.0,29.68333333333333,955.7805555555557
6.48,19.2,54.96,6.48,80.88000000000001,7.5600000000000005,29.56,10.44,69.0,0.0,71.76,0.0,40.559999999999995,34.440000000000005,5.76,39.0,29.69333333333333,955.648888888889
6.66,18.9,54.57,6.66,81.21000000000001,7.7700000000000005,29.52,10.48,69.0,0.0,71.67,0.0,40.769999999999996,34.230000000000004,5.67,39.0,29.703333333333333,955.5172222222224
6.84,18.6,54.18,6.84,81.54,7.98,29.48,10.52,69.0,0.0,71.58,0.0,40.98,34.02,5.58,39.0,29.71333333333333,955.3855555555557
7.0200000000000005,18.3,53.79,7.0200000000000005,81.87,8.190000000000001,29.439999999999998,10.559999999999999,69.0,0.0,71.49000000000001,0.0,41.19,33.81,5.49,39.0,29.72333333333333,955.253888888889
7.2,18.0,53.4,7.2,82.2,8.4,29.4,10.6,69.0,0.0,71.4,0.0,41.4,33.6,5.4,39.0,29.73333333333333,955.1222222222224
7.38,17.7,53.01,7.38,82.53,8.61,29.36,10.64,69.0,0.0,71.31,0.0,41.61,33.39,5.3100000000000005,39.0,29.743333333333332,954.9905555555557
7.5600000000000005,17.4,52.62,7.5600000000000005,82.86,8.82,29.32,10.68,69.0,0.0,71.22,0.0,41.82,33.18,5.220000000000001,39.0,29.75333333333333,954.858888888889
7.74,17.1,52.23,7.74,83.19,9.030000000000001,29.279999999999998,10.719999999999999,69.0,0.0,71.13000000000001,0.0,42.03,32.97,5.13,39.0,29.76333333333333,954.7272222222224
7.92,16.8,51.839999999999996,7.92,83.52,9.24,29.24,10.76,69.0,0.0,71.04,0.0,42.24,32.76,5.04,39.0,29.77333333333333,954.5955555555557
8.1,16.5,51.45,8.1,83.85,9.45,29.2,10.8,69.0,0.0,70.95,0.0,42.45,32.55,4.95,39.0,29.78333333333333,954.463888888889
8.280000000000001,16.2,51.06,8.280000000000001,84.18,9.66,29.16,10.84,69.0,0.0,70.86,0.0,42.66,32.34,4.86,39.0,29.79333333333333,954.3322222222223
8.46,15.9,50.67,8.46,84.51,9.870000000000001,29.12,10.879999999999999,69.0,0.0,70.77,0.0,42.87,32.13,4.7700000000000005,39.0,29.803333333333327,954.2005555555556
8.64,15.6,50.28,8.64,84.84,10.08,29.08,10.92,69.0,0.0,70.68,0.0,43.08,31.92,4.68,39.0,29.81333333333333,954.068888888889
8.82,15.3,49.89,8.82,85.17,10.29,29.04,10.96,69.0,0.0,70.59,0.0,43.29,31.71,4.59,39.0,29.82333333333333,953.9372222222223
9.0,15.0,49.5,9.0,85.5,10.5,29.0,11.0,69.0,0.0,70.5,0.0,43.5,31.5,4.5,39.0,29.83333333333333,953.8055555555557
9.18,14.7,49.11,9.18,85.83,10.71,28.96,11.04,69.0,0.0,70.41,0.0,43.71,31.29,4.41,39.0,29.84333333333333,953.673888888889
9.36,14.4,48.72,9.36,86.16,10.92,28.92,11.08,69.0,0.0,70.32,0.0,43.92,31.08,4.32,39.0,29.853333333333328,953.5422222222223
9.540000000000001,14.1,48.33,9.540000000000001,86.49,11.129999999999999,28.88,11.120000000000001,69.0,0.0,70.23,0.0,44.13,30.87,4.23,39.0,29.86333333333333,953.4105555555557
9.72,13.8,47.94,9.72,86.82,11.34,28.84,11.16,69.0,0.0,70.14,0.0,44.34,30.66,4.14,39.0,29.87333333333333,953.278888888889
