S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
543.48,210.36,521.6400000000001,888.24,0.0,3629.28,175.2,199.22,99.0,147.0,0.0,636.0,459.0,24.24,0.0,24.24,88.68,577.5707692307693,943273.8852071005
547.5,211.5,525.0,891.0,0.0,3657.0,175.5,200.25,99.0,147.0,0.0,636.0,459.0,24.0,0.0,24.0,88.5,580.6730769230769,953713.5177514793
551.5200000000001,212.64,528.36,893.76,0.0,3684.72,175.8,201.28,99.0,147.0,0.0,636.0,459.0,23.76,0.0,23.76,88.32,583.7753846153846,964153.150295858
555.5400000000001,213.78,531.72,896.52,0.0,3712.44,176.1,202.31,99.0,147.0,0.0,636.0,459.0,23.52,0.0,23.52,88.14,586.8776923076923,974592.7828402367
559.5600000000001,214.92,535.0799999999999,899.28,0.0,3740.16,176.4,203.34,99.0,147.0,0.0,636.0,459.0,23.28,0.0,23.28,87.96,589.98,985032.4153846154
563.58,216.06,538.4399999999999,902.04,0.0,3767.88,176.7,204.37,99.0,147.0,0.0,636.0,459.0,23.04,0.0,23.04,87.78,593.0823076923077,995472.047928994
567.6,217.2,541.8,904.8,0.0,3795.6,177.0,205.4,99.0,147.0,0.0,636.0,459.0,22.8,0.0,22.8,87.6,596.1846153846154,1005911.6804733728
571.62,218.33999999999997,545.16,907.56,0.0,3823.3199999999997,177.3,206.43,99.0,147.0,0.0,636.0,459.0,22.560000000000002,0.0,22.560000000000002,87.41999999999999,599.2869230769231,1016351.3130177516
575.64,219.48,548.52,910.3199999999999,0.0,3851.04,177.6,207.46,99.0,147.0,0.0,636.0,459.0,22.32,0.0,22.32,87.24,602.3892307692308,1026790.9455621302
579.66,220.62,551.88,913.0799999999999,0.0,3878.76,177.9,208.49,99.0,147.0,0.0,636.0,459.0,22.08,0.0,22.08,87.06,605.4915384615385,1037230.5781065089
583.68,221.76,555.24,915.8399999999999,0.0,3906.48,178.2,209.52,99.0,147.0,0.0,636.0,459.0,21.84,0.0,21.84,86.88,608.5938461538462,1047670.2106508876
587.7,222.89999999999998,558.6,918.5999999999999,0.0,3934.2,178.5,210.55,99.0,147.0,0.0,636.0,459.0,21.6,0.0,21.6,86.69999999999999,611.696153846154,1058109.8431952663
591.72,224.04,561.96,921.36,0.0,3961.92,178.8,211.57999999999998,99.0,147.0,0.0,636.0,459.0,21.36,0.0,21.36,86.52,614.7984615384615,1068549.475739645
595.74,225.18,565.32,924.12,0.0,3989.6400000000003,179.1,212.60999999999999,99.0,147.0,0.0,636.0,459.0,21.119999999999997,0.0,21.119999999999997,86.34,617.9007692307692,1078989.1082840238
599.76,226.32,568.6800000000001,926.88,0.0,4017.36,179.4,213.64,99.0,147.0,0.0,636.0,459.0,20.88,0.0,20.88,86.16,621.003076923077,1089428.7408284023
