S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
0.0,0.0,34.8,0.0,0.0,10.440000000000001,0.0,1.6799999999999997,0.0,6.1,0.0,0.0,2.3200000000000003,0.0,61.86,0.0,59.82,4.256923076923077,153.82958579881657
0.0,0.0,35.4,0.0,0.0,10.620000000000001,0.0,1.6399999999999997,0.0,6.05,0.0,0.0,2.3600000000000003,0.0,61.53,0.0,59.61,4.313076923076924,156.37041420118345
0.0,0.0,36.0,0.0,0.0,10.8,0.0,1.5999999999999996,0.0,6.0,0.0,0.0,2.4000000000000004,0.0,61.2,0.0,59.4,4.36923076923077,158.9112426035503
0.0,0.0,36.6,0.0,0.0,10.98,0.0,1.5599999999999996,0.0,5.95,0.0,0.0,2.4400000000000004,0.0,60.870000000000005,0.0,59.19,4.4253846153846155,161.45207100591716
0.0,0.0,37.2,0.0,0.0,11.16,0.0,1.5199999999999996,0.0,5.9,0.0,0.0,2.4800000000000004,0.0,60.540000000000006,0.0,58.98,4.481538461538462,163.99289940828402
0.0,0.0,37.8,0.0,0.0,11.34,0.0,1.4799999999999995,0.0,5.85,0.0,0.0,2.5200000000000005,0.0,60.21,0.0,58.769999999999996,4.537692307692308,166.5337278106509
0.0,0.0,38.4,0.0,0.0,11.52,0.0,1.4399999999999995,0.0,5.8,0.0,0.0,2.5600000000000005,0.0,59.88,0.0,58.559999999999995,4.593846153846155,169.07455621301776
0.0,0.0,39.0,0.0,0.0,11.7,0.0,1.3999999999999995,0.0,5.75,0.0,0.0,2.6000000000000005,0.0,59.550000000000004,0.0,58.349999999999994,4.65,171.6153846153846
0.0,0.0,39.6,0.0,0.0,11.879999999999999,0.0,1.3599999999999994,0.0,5.7,0.0,0.0,2.64,0.0,59.220000000000006,0.0,58.14,4.706153846153846,174.15621301775147
0.0,0.0,40.2,0.0,0.0,12.06,0.0,1.3199999999999996,0.0,5.65,0.0,0.0,2.68,0.0,58.89000000000001,0.0,57.93,4.762307692307693,176.69704142011832
0.0,0.0,40.8,0.0,0.0,12.24,0.0,1.2799999999999996,0.0,5.6,0.0,0.0,2.72,0.0,58.56,0.0,57.72,4.818461538461539,179.2378698224852
0.0,0.0,41.4,0.0,0.0,12.42,0.0,1.2399999999999995,0.0,5.55,0.0,0.0,2.7600000000000002,0.0,58.230000000000004,0.0,57.51,4.874615384615385,181.77869822485206
0.0,0.0,42.0,0.0,0.0,12.6,0.0,1.1999999999999995,0.0,5.5,0.0,0.0,2.8000000000000003,0.0,57.900000000000006,0.0,57.3,4.930769230769231,184.31952662721892
0.0,0.0,42.6,0.0,0.0,12.78,0.0,1.1599999999999995,0.0,5.45,0.0,0.0,2.8400000000000003,0.0,57.57000000000001,0.0,57.089999999999996,4.986923076923077,186.86035502958578
0.0,0.0,43.2,0.0,0.0,12.959999999999999,0.0,1.1199999999999997,0.0,5.4,0.0,0.0,2.8800000000000003,0.0,57.24,0.0,56.879999999999995,5.0430769230769235,189.40118343195266
0.0,0.0,43.8,0.0,0.0,13.14,0.0,1.0799999999999996,0.0,5.35,0.0,0.0,2.9200000000000004,0.0,56.910000000000004,0.0,56.67,5.099230769230769,191.94201183431952
0.0,0.0,44.4,0.0,0.0,13.32,0.0,1.0399999999999996,0.0,5.3,0.0,0.0,2.9600000000000004,0.0,56.580000000000005,0.0,56.46,5.155384615384616,194.4828402366864
0.0,0.0,45.0,0.0,0.0,13.5,0.0,0.9999999999999997,0.0,5.25,0.0,0.0,3.0,0.0,56.25,0.0,56.25,5.211538461538462,197.02366863905326
0.0,0.0,45.6,0.0,0.0,13.68,0.0,0.9599999999999997,0.0,5.2,0.0,0.0,3.04,0.0,55.92,0.0,56.04,5.2676923076923075,199.5644970414201
0.0,0.0,46.2,0.0,0.0,13.86,0.0,0.9199999999999997,0.0,5.15,0.0,0.0,3.08,0.0,55.59,0.0,55.83,5.323846153846154,202.105325443787
0.0,0.0,46.8,0.0,0.0,14.040000000000001,0.0,0.8799999999999998,0.0,5.1,0.0,0.0,3.12,0.0,55.260000000000005,0.0,55.620000000000005,5.38,204.64615384615385
0.0,0.0,47.4,0.0,0.0,14.22,0.0,0.8399999999999999,0.0,5.05,0.0,0.0,3.16,0.0,54.93,0.0,55.410000000000004,5.436153846153847,207.18698224852074
0.0,0.0,48.0,0.0,0.0,14.4,0.0,0.7999999999999998,0.0,5.0,0.0,0.0,3.2,0.0,54.6,0.0,55.2,5.492307692307692,209.7278106508876
0.0,0.0,48.6,0.0,0.0,14.58,0.0,0.7599999999999998,0.0,4.95,0.0,0.0,3.24,0.0,54.27,0.0,54.99,5.548461538461538,212.26863905325445
0.0,0.0,49.2,0.0,0.0,14.76,0.0,0.7199999999999999,0.0,4.9,0.0,0.0,3.2800000000000002,0.0,53.94,0.0,54.78,5.604615384615385,214.80946745562133
0.0,0.0,49.8,0.0,0.0,14.94,0.0,0.6799999999999998,0.0,4.85,0.0,0.0,3.3200000000000003,0.0,53.61,0.0,54.57,5.6607692307692306,217.3502958579882
