S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
20.6,46.6,9.6,4.2,10.2,21.4,25.2,131.4,3.0,14.0,7.8,23.2,28.599999999999998,41.8,11.0,8.4,0.0,10.0,26.573333333333334,1662.014222222222,14.866666666666665,37.300000000000004,7.35
23.5,46.0,10.5,3.5,10.5,19.5,25.5,127.5,3.0,14.0,7.5,24.666666666666664,27.333333333333332,43.5,11.0,7.5,0.0,10.0,26.5,1595.7140740740738,15.36111111111111,36.79166666666667,7.125
26.4,45.4,11.4,2.8000000000000007,10.8,17.6,25.8,123.6,3.0,14.0,7.2,26.133333333333333,26.066666666666666,45.2,11.0,6.6,0.0,10.0,26.426666666666666,1529.4139259259257,15.855555555555554,36.28333333333333,6.9
29.3,44.8,12.3,2.1000000000000005,11.1,15.700000000000001,26.1,119.7,3.0,14.0,6.9,27.6,24.799999999999997,46.9,11.0,5.7,0.0,10.0,26.353333333333335,1463.1137777777776,16.349999999999998,35.775,6.675
32.2,44.2,13.2,1.4000000000000004,11.4,13.8,26.4,115.8,3.0,14.0,6.6,29.066666666666666,23.53333333333333,48.6,11.0,4.8,0.0,10.0,26.28,1396.8136296296295,16.84444444444444,35.266666666666666,6.45
35.099999999999994,43.6,14.1,0.7000000000000002,11.7,11.900000000000002,26.7,111.9,3.0,14.0,6.300000000000001,30.53333333333333,22.266666666666666,50.3,11.0,3.9000000000000004,0.0,10.0,26.20666666666667,1330.5134814814814,17.33888888888889,34.75833333333333,6.225
38.0,43.0,15.0,0.0,12.0,10.0,27.0,108.0,3.0,14.0,6.0,32.0,21.0,52.0,11.0,3.0,0.0,10.0,26.133333333333336,1264.2133333333334,17.833333333333332,34.25,6.0
38.7,41.0,15.3,0.0,12.1,12.9,25.933333333333334,103.9,3.3333333333333335,18.6,6.6,30.53333333333333,23.3,47.1,9.9,3.0,0.0,10.7,25.94666666666667,1234.2832592592592,18.255555555555553,33.72083333333333,5.9
39.4,39.0,15.6,0.0,12.2,15.8,24.866666666666667,99.8,3.6666666666666665,23.2,7.2,29.066666666666666,25.6,42.2,8.8,3.0,0.0,11.4,25.76,1204.3531851851853,18.677777777777777,33.19166666666666,5.8
40.1,37.0,15.9,0.0,12.3,18.7,23.8,95.7,4.0,27.799999999999997,7.8,27.6,27.9,37.3,7.699999999999999,3.0,0.0,12.1,25.573333333333334,1174.4231111111112,19.1,32.6625,5.7
40.8,35.0,16.2,0.0,12.4,21.6,22.733333333333334,91.6,4.333333333333333,32.4,8.4,26.133333333333333,30.2,32.4,6.6,3.0,0.0,12.8,25.386666666666667,1144.493037037037,19.522222222222222,32.13333333333333,5.6
41.5,33.0,16.5,0.0,12.5,24.5,21.666666666666664,87.5,4.666666666666666,37.0,9.0,24.666666666666664,32.5,27.5,5.5,3.0,0.0,13.5,25.200000000000003,1114.562962962963,19.944444444444443,31.604166666666664,5.5
42.2,31.0,16.8,0.0,12.6,27.4,20.599999999999998,83.4,5.0,41.599999999999994,9.6,23.2,34.8,22.599999999999998,4.3999999999999995,3.0,0.0,14.2,25.013333333333335,1084.6328888888888,20.366666666666667,31.075,5.4
42.9,29.0,17.1,0.0,12.7,30.3,19.53333333333333,79.30000000000001,5.333333333333333,46.199999999999996,10.2,21.733333333333334,37.099999999999994,17.699999999999996,3.299999999999999,3.0,0.0,14.899999999999999,24.826666666666668,1054.702814814815,20.78888888888889,30.545833333333334,5.3
43.6,27.0,17.4,0.0,12.8,33.2,18.466666666666665,75.2,5.666666666666666,50.8,10.8,20.266666666666666,39.4,12.799999999999997,2.1999999999999993,3.0,0.0,15.6,24.64,1024.7727407407408,21.211111111111112,30.016666666666666,5.2
44.3,25.0,17.7,0.0,12.9,36.099999999999994,17.4,71.1,6.0,55.4,11.399999999999999,18.799999999999997,41.7,7.899999999999999,1.0999999999999996,3.0,0.0,16.3,24.453333333333333,994.8426666666667,21.633333333333333,29.487499999999997,5.1
45.0,23.0,18.0,0.0,13.0,39.0,16.333333333333332,67.0,6.333333333333333,60.0,12.0,17.333333333333332,44.0,3.0,0.0,3.0,0.0,17.0,24.266666666666666,964.9125925925927,22.055555555555557,28.958333333333332,5.0
41.8,22.3,20.4,0.0,53.7,37.4,15.299999999999999,67.0,6.833333333333333,58.9,12.3,15.899999999999999,44.0,4.1,0.3,2.7,0.0,15.3,26.682222222222222,3840.687407407409,28.200000000000003,28.841666666666665,4.575
38.6,21.6,22.8,0.0,94.4,35.8,14.266666666666666,67.0,7.333333333333333,57.8,12.6,14.466666666666665,44.0,5.2,0.6,2.4,0.0,13.6,29.09777777777778,6716.462222222225,34.34444444444445,28.724999999999998,4.15
35.4,20.9,25.2,0.0,135.10000000000002,34.2,13.233333333333333,67.0,7.833333333333334,56.7,12.9,13.033333333333333,44.0,6.300000000000001,0.8999999999999999,2.1,0.0,11.9,31.513333333333332,9592.23703703704,40.48888888888889,28.60833333333333,3.725
32.2,20.2,27.6,0.0,175.8,32.6,12.2,67.0,8.333333333333334,55.6,13.2,11.6,44.0,7.4,1.2,1.8,0.0,10.2,33.92888888888889,12468.011851851858,46.63333333333333,28.491666666666664,3.3
29.0,19.5,30.0,0.0,216.5,31.0,11.166666666666666,67.0,8.833333333333334,54.5,13.5,10.166666666666666,44.0,8.5,1.5,1.5,0.0,8.5,36.34444444444445,15343.786666666674,52.77777777777778,28.375,2.875
25.799999999999997,18.8,32.4,0.0,257.20000000000005,29.4,10.133333333333333,67.0,9.333333333333334,53.4,13.8,8.733333333333334,44.0,9.600000000000001,1.7999999999999998,1.2000000000000002,0.0,6.800000000000001,38.76,18219.561481481487,58.92222222222222,28.258333333333333,2.45
22.599999999999998,18.1,34.8,0.0,297.90000000000003,27.799999999999997,9.1,67.0,9.833333333333334,52.3,14.1,7.300000000000001,44.0,10.700000000000001,2.1,0.8999999999999999,0.0,5.1,41.175555555555555,21095.336296296304,65.06666666666666,28.141666666666666,2.025
19.4,17.4,37.2,0.0,338.6,26.2,8.066666666666666,67.0,10.333333333333334,51.2,14.4,5.866666666666667,44.0,11.8,2.4,0.6000000000000001,0.0,3.4000000000000004,43.59111111111111,23971.11111111112,71.21111111111111,28.025,1.6
16.2,16.7,39.599999999999994,0.0,379.3,24.6,7.033333333333333,67.0,10.833333333333334,50.1,14.7,4.433333333333334,44.0,12.9,2.6999999999999997,0.30000000000000027,0.0,1.700000000000001,46.00666666666667,26846.885925925937,77.35555555555555,27.90833333333333,1.1750000000000003
13.0,16.0,42.0,0.0,420.0,23.0,6.0,67.0,11.333333333333334,49.0,15.0,3.0,44.0,14.0,3.0,0.0,0.0,0.0,48.422222222222224,29722.660740740754,83.5,27.791666666666664,0.75
59.5,15.8,41.2,6.3,834.1,21.0,6.266666666666667,65.3,12.200000000000001,47.4,14.666666666666666,3.2,39.6,17.2,3.0,0.0,0.0,0.3,79.11555555555556,413266.44414814806,160.88333333333333,27.304166666666664,0.825
106.0,15.6,40.4,12.6,1248.2,19.0,6.533333333333333,63.6,13.066666666666666,45.8,14.333333333333334,3.4,35.2,20.4,3.0,0.0,0.0,0.6,109.8088888888889,796810.2275555553,238.26666666666668,26.816666666666663,0.9
152.5,15.4,39.6,18.9,1662.3000000000002,17.0,6.8,61.9,13.933333333333334,44.2,14.0,3.6,30.799999999999997,23.6,3.0,0.0,0.0,0.8999999999999999,140.50222222222223,1180354.0109629626,315.65000000000003,26.329166666666666,0.975
199.0,15.2,38.8,25.2,2076.4,15.0,7.066666666666666,60.2,14.8,42.6,13.666666666666666,3.8,26.4,26.8,3.0,0.0,0.0,1.2,171.19555555555556,1563897.79437037,393.03333333333336,25.841666666666665,1.05
245.5,15.0,38.0,31.5,2490.5,13.0,7.333333333333333,58.5,15.666666666666668,41.0,13.333333333333332,4.0,22.0,30.0,3.0,0.0,0.0,1.5,201.88888888888889,1947441.5777777773,470.4166666666667,25.354166666666664,1.125
292.0,14.8,37.2,37.8,2904.6000000000004,11.0,7.6,56.8,16.53333333333333,39.4,13.0,4.2,17.599999999999998,33.2,3.0,0.0,0.0,1.7999999999999998,232.58222222222224,2330985.361185184,547.8000000000001,24.866666666666664,1.2
338.5,14.6,36.4,44.1,3318.7000000000003,9.0,7.866666666666666,55.1,17.4,37.8,12.666666666666666,4.4,13.199999999999996,36.400000000000006,3.0,0.0,0.0,2.1,263.27555555555557,2714529.1445925916,625.1833333333334,24.379166666666663,1.275
385.0,14.4,35.6,50.4,3732.8,7.0,8.133333333333333,53.4,18.266666666666666,36.2,12.333333333333332,4.6,8.799999999999997,39.6,3.0,0.0,0.0,2.4,293.9688888888889,3098072.927999999,702.5666666666667,23.891666666666666,1.35
431.5,14.2,34.8,56.699999999999996,4146.9,5.0,8.399999999999999,51.7,19.133333333333333,34.6,12.0,4.8,4.399999999999999,42.8,3.0,0.0,0.0,2.6999999999999997,324.6622222222222,3481616.7114074063,779.95,23.404166666666665,1.4249999999999998
478.0,14.0,34.0,63.0,4561.0,3.0,8.666666666666666,50.0,20.0,33.0,11.666666666666666,5.0,0.0,46.0,3.0,0.0,0.0,3.0,355.35555555555555,3865160.4948148136,857.3333333333334,22.916666666666664,1.5
668.0,14.3,34.3,2075.8,4238.3,4.1,7.8,52.0,19.833333333333332,30.3,12.7,5.2,0.3,48.5,3.0,1.0,0.3,2.7,480.9622222222222,8847141.395851852,1170.95,23.216666666666665,1.75
858.0,14.6,34.6,4088.6,3915.6,5.2,6.933333333333333,54.0,19.666666666666668,27.6,13.733333333333333,5.4,0.6,51.0,3.0,2.0,0.6,2.4,606.5688888888889,13829122.296888892,1484.5666666666666,23.516666666666666,2.0
1048.0,14.9,34.9,6101.4,3592.9,6.300000000000001,6.066666666666666,56.0,19.5,24.9,14.766666666666666,5.6,0.8999999999999999,53.5,3.0,3.0,0.8999999999999999,2.1,732.1755555555555,18811103.197925933,1798.1833333333334,23.816666666666663,2.25
1238.0,15.2,35.2,8114.2,3270.2,7.4,5.199999999999999,58.0,19.333333333333332,22.2,15.8,5.8,1.2,56.0,3.0,4.0,1.2,1.8,857.7822222222221,23793084.09896297,2111.8,24.116666666666664,2.5
1428.0,15.5,35.5,10127.0,2947.5,8.5,4.333333333333333,60.0,19.166666666666664,19.5,16.833333333333332,6.0,1.5,58.5,3.0,5.0,1.5,1.5,983.3888888888889,28775065.000000007,2425.416666666667,24.416666666666664,2.75
1618.0,15.8,35.8,12139.8,2624.8,9.600000000000001,3.466666666666667,62.0,19.0,16.799999999999997,17.866666666666667,6.2,1.7999999999999998,61.0,3.0,6.0,1.7999999999999998,1.2000000000000002,1108.9955555555555,33757045.90103705,2739.0333333333333,24.716666666666665,3.0
1808.0,16.1,36.1,14152.6,2302.1,10.700000000000001,2.5999999999999996,64.0,18.833333333333332,14.099999999999998,18.9,6.4,2.1,63.5,3.0,7.0,2.1,0.8999999999999999,1234.602222222222,38739026.80207409,3052.65,25.016666666666666,3.25
1998.0,16.4,36.4,16165.4,1979.4,11.8,1.7333333333333334,66.0,18.666666666666664,11.399999999999999,19.933333333333334,6.6,2.4,66.0,3.0,8.0,2.4,0.6000000000000001,1360.2088888888889,43721007.70311113,3366.266666666667,25.316666666666663,3.5
2188.0,16.7,36.7,18178.2,1656.7000000000003,12.9,0.8666666666666671,68.0,18.5,8.7,20.96666666666667,6.8,2.6999999999999997,68.5,3.0,9.0,2.6999999999999997,0.30000000000000027,1485.8155555555554,48702988.604148164,3679.8833333333337,25.616666666666664,3.75
2378.0,17.0,37.0,20191.0,1334.0,14.0,0.0,70.0,18.333333333333332,6.0,22.0,7.0,3.0,71.0,3.0,10.0,3.0,0.0,1611.4222222222222,53684969.50518521,3993.5,25.916666666666664,4.0
2537.5,16.3,34.2,20952.933333333334,1463.6,15.7,1.2,72.1,17.0,5.7,21.7,7.166666666666667,3.3,66.5,3.0,10.3,2.7,0.3,1681.1933333333334,53521212.19081484,4168.516666666666,25.474999999999998,4.075
2697.0,15.6,31.4,21714.866666666665,1593.2,17.4,2.4,74.2,15.666666666666666,5.4,21.4,7.333333333333333,3.6,62.0,3.0,10.6,2.4,0.6,1750.9644444444443,53357454.87644447,4343.533333333333,25.03333333333333,4.15
2856.5,14.9,28.6,22476.8,1722.8,19.1,3.5999999999999996,76.3,14.333333333333332,5.1,21.1,7.5,3.9,57.5,3.0,10.9,2.1,0.8999999999999999,1820.7355555555555,53193697.56207409,4518.549999999999,24.591666666666665,4.225
3016.0,14.2,25.8,23238.733333333334,1852.4,20.8,4.8,78.4,13.0,4.8,20.8,7.666666666666666,4.2,53.0,3.0,11.2,1.8,1.2,1890.5066666666667,53029940.247703716,4693.566666666666,24.15,4.3
3175.5,13.5,23.0,24000.666666666664,1982.0,22.5,6.0,80.5,11.666666666666666,4.5,20.5,7.833333333333333,4.5,48.5,3.0,11.5,1.5,1.5,1960.2777777777778,52866182.933333345,4868.583333333332,23.708333333333332,4.375
3335.0,12.8,20.200000000000003,24762.6,2111.6,24.2,7.199999999999999,82.6,10.333333333333332,4.2,20.2,8.0,4.8,44.0,3.0,11.8,1.2000000000000002,1.7999999999999998,2030.0488888888888,52702425.61896297,5043.5999999999985,23.266666666666666,4.45
3494.5,12.100000000000001,17.400000000000002,25524.533333333333,2241.2,25.9,8.4,84.7,9.0,3.9,19.9,8.166666666666666,5.1,39.5,3.0,12.1,0.8999999999999999,2.1,2099.8199999999997,52538668.3045926,5218.616666666666,22.825,4.525
3654.0,11.4,14.600000000000001,26286.466666666667,2370.8,27.6,9.6,86.8,7.666666666666666,3.6,19.6,8.333333333333332,5.4,35.0,3.0,12.4,0.6000000000000001,2.4,2169.591111111111,52374910.99022222,5393.633333333332,22.383333333333333,4.6
3813.5,10.7,11.8,27048.399999999998,2500.3999999999996,29.299999999999997,10.799999999999999,88.9,6.333333333333332,3.3000000000000003,19.3,8.5,5.699999999999999,30.5,3.0,12.7,0.30000000000000027,2.6999999999999997,2239.362222222222,52211153.67585185,5568.649999999999,21.941666666666666,4.675
3973.0,10.0,9.0,27810.333333333332,2630.0,31.0,12.0,91.0,5.0,3.0,19.0,8.666666666666666,6.0,26.0,3.0,13.0,0.0,3.0,2309.133333333333,52047396.36148148,5743.666666666665,21.5,4.75
3849.2,13.7,822.1,27041.266666666666,2674.5,408.8,13.2,90.8,4.5,3.7,17.1,8.899999999999999,6.0,25.4,2.7,12.0,0.0,4.7,2332.124444444444,51691942.69274074,5800.794444444443,21.8,4.85
3725.4,17.4,1635.2,26272.2,2719.0,786.6,14.4,90.6,4.0,4.4,15.2,9.133333333333333,6.0,24.8,2.4,11.0,0.0,6.4,2355.1155555555556,51336489.024,5857.9222222222215,22.1,4.95
3601.6,21.1,2448.3,25503.13333333333,2763.5,1164.4,15.6,90.4,3.5,5.1,13.3,9.366666666666667,6.0,24.2,2.1,10.0,0.0,8.1,2378.1066666666666,50981035.355259255,5915.049999999999,22.4,5.05
